,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150
224,0,0,7,0,0,0,0,2,2,0,0,7,4,7,7,1,1,0,2,4,1,13,12,3,0,1,7,7,8,0,6,0,1,8,9,6,4,0,2,0,0,3,0,0,0,8,4,0,0,0,7,5,1,1,9,19,9,0,1,0,0,6,1,0,4,12,2,0,0,1,0,0,4,3,1,2,3,0,7,9,11,1,0,4,1,1,0,6,0,1,2,3,0,1,0,0,6,14,8,0,3,6,0,0,5,6,2,0,0,7,8,0,0,0,2,0,0,1,7,2,0,7,1,9,17,7,10,0,0,2,4,1,7,0,3,0,0,0,2,0,0,2,1,0,0,0,0,10,16,13,23
225,0,0,0,3,0,0,0,0,0,0,0,0,5,2,3,5,0,0,0,0,2,3,11,11,1,0,0,6,6,5,0,3,0,0,4,6,2,1,0,0,0,0,0,0,0,0,7,17,7,0,0,6,4,0,0,9,15,7,0,0,0,0,5,0,0,2,10,0,0,0,0,0,0,2,2,0,1,2,0,6,8,9,0,0,1,0,0,0,4,0,0,1,1,0,0,0,0,5,11,7,0,2,4,0,0,1,3,0,0,0,4,7,0,0,0,1,0,0,0,6,0,0,6,0,8,15,5,9,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,13
226,0,0,0,0,1,0,7,2,1,0,0,0,0,5,2,1,5,1,0,0,0,2,1,8,9,0,0,0,5,8,3,2,2,0,0,11,5,4,0,0,2,1,2,0,0,0,0,7,13,3,2,0,6,3,1,0,10,13,7,0,2,0,0,5,1,1,0,8,0,0,0,0,0,0,2,2,0,0,2,0,6,6,7,2,2,0,2,0,0,3,0,0,0,1,0,0,0,0,4,8,7,0,0,1,0,1,2,2,7,2,0,3,6,1,0,0,0,2,0,0,4,0,0,5,0,6,15,5,7,0,0,0,3,7,5,0,0,7,0,0,0,0,0,0,0,0,7,2,0,16,11
227,0,0,2,0,0,0,0,6,1,0,0,0,0,2,13,3,1,3,9,8,0,2,0,0,4,7,0,0,0,4,4,2,0,4,0,1,10,7,0,0,0,1,0,0,0,0,0,0,3,8,5,0,0,5,1,0,0,6,13,3,2,1,0,0,4,0,0,0,6,0,0,0,0,0,0,10,2,0,2,1,0,2,5,6,1,1,2,1,0,0,11,1,0,0,0,0,0,0,0,0,16,6,0,0,0,0,0,1,2,9,1,0,1,4,0,0,0,2,0,0,0,6,0,0,1,0,8,13,4,15,5,0,2,3,6,4,0,0,6,0,0,8,0,0,0,0,0,9,1,6,15
228,0,1,1,1,0,0,0,0,5,0,0,5,0,1,3,10,8,0,3,9,5,1,0,0,0,5,9,1,1,0,1,4,3,1,3,0,0,9,4,0,0,0,1,0,0,1,5,0,0,0,7,6,5,2,4,3,0,0,11,10,2,4,6,0,0,3,0,0,1,11,1,0,0,0,5,0,15,5,1,4,6,0,2,5,6,1,0,4,0,1,1,13,3,5,0,0,5,2,0,0,6,17,7,0,0,0,0,0,1,1,9,2,1,0,1,1,2,0,0,5,0,1,4,0,0,0,1,9,13,5,15,10,1,2,2,5,6,0,2,3,0,0,5,0,2,0,0,0,11,1,6
229,0,0,0,0,0,2,0,0,0,2,0,0,2,0,0,1,6,5,0,0,7,1,0,0,0,0,2,6,0,0,0,0,1,0,0,2,0,0,7,2,0,0,0,0,0,0,0,0,1,1,0,4,2,2,0,1,0,0,1,12,7,0,0,5,0,0,1,0,0,1,8,0,0,1,0,0,5,12,2,0,0,4,0,0,2,3,0,0,2,0,0,3,10,0,2,0,0,2,4,0,0,7,14,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,6,8,5,11,6,0,0,0,2,5,0,0,1,0,0,6,0,0,0,0,1,10,0
230,0,0,0,0,0,0,3,3,0,0,0,0,0,1,0,0,0,13,3,0,0,6,0,0,0,0,0,0,4,3,0,3,0,0,0,1,0,0,0,4,5,0,3,0,0,0,0,0,0,0,1,0,3,1,9,0,8,0,0,2,12,6,0,0,5,7,0,0,0,0,0,5,0,0,0,0,0,3,11,1,0,0,1,3,3,0,3,0,0,0,0,0,0,9,0,0,0,0,1,1,0,0,4,11,2,7,0,0,1,0,0,0,4,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,5,4,10,7,0,0,0,3,4,0,0,0,0,0,5,0,1,0,0,2,7
231,0,0,0,0,0,0,1,6,3,0,0,0,0,0,0,0,0,7,11,1,0,0,3,0,0,0,0,0,0,7,0,3,1,0,0,1,0,0,0,0,7,5,3,0,0,0,0,0,0,0,0,0,0,2,8,8,7,5,0,0,2,11,5,0,0,12,4,0,0,0,0,0,2,0,0,0,0,0,2,10,0,0,0,4,6,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,9,9,7,0,1,1,0,0,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,11,7,0,0,1,2,1,0,0,0,0,0,1,1,1,0,1,0
232,0,5,0,0,0,0,0,0,4,2,0,1,0,0,0,0,1,0,5,9,0,0,0,3,0,5,0,5,5,0,5,0,8,0,0,0,0,0,0,0,0,5,4,3,0,5,1,0,0,0,0,5,1,0,0,8,6,5,6,0,0,2,12,4,0,2,10,4,5,1,0,0,0,0,1,0,1,5,0,2,11,1,0,0,3,6,0,0,0,5,0,0,0,1,0,5,1,0,0,0,0,5,0,0,0,7,7,6,0,0,1,5,5,1,9,9,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,2,3,2,9,6,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
233,0,0,2,0,2,0,0,0,0,9,7,0,6,0,0,2,0,0,0,1,11,1,2,4,5,0,4,0,4,2,2,2,0,5,0,0,0,0,2,2,0,0,2,8,8,0,2,0,0,0,0,0,2,0,0,0,4,8,2,6,0,0,2,14,4,0,4,6,3,2,5,4,0,0,0,0,0,0,2,0,1,13,3,0,0,0,2,0,2,0,1,0,5,0,5,5,2,0,0,4,0,0,10,4,2,0,3,4,3,0,0,0,4,1,3,8,8,0,0,0,0,0,4,0,4,2,0,0,1,0,0,0,0,0,0,6,5,0,0,3,2,0,2,0,0,5,0,0,0,0,0
234,0,1,1,1,0,0,0,0,0,0,6,12,2,7,0,0,7,0,0,0,1,12,2,0,1,6,2,5,1,4,0,2,3,1,4,0,0,0,0,0,2,0,0,0,5,9,5,1,0,0,0,1,5,4,0,2,0,1,13,3,5,2,5,4,13,3,0,4,7,8,0,3,4,0,5,0,5,1,1,4,5,3,13,3,0,0,0,4,0,3,0,3,0,10,0,2,10,4,0,0,4,1,0,8,2,1,0,2,4,2,0,1,1,3,0,4,10,7,0,5,0,1,0,3,0,1,3,1,0,1,0,5,1,0,0,0,8,5,2,0,0,2,0,0,2,0,5,0,2,0,0
235,0,0,1,0,0,0,0,0,0,0,0,8,11,2,6,0,2,6,0,0,0,2,11,2,0,1,11,2,5,0,3,0,2,3,0,3,0,0,0,0,0,0,0,0,0,5,11,4,0,0,0,0,3,10,3,5,1,0,3,11,2,10,4,4,3,12,2,0,4,9,8,0,1,2,2,4,2,5,1,6,6,4,3,12,2,0,0,5,3,0,2,5,2,2,10,0,4,15,5,0,0,4,0,0,7,1,0,0,1,3,0,0,1,0,2,0,9,9,5,2,3,0,1,0,3,0,1,3,0,0,0,2,5,0,0,0,5,7,10,1,0,0,1,0,5,1,0,4,5,1,0
236,0,0,0,0,0,0,0,0,0,0,0,0,4,11,1,2,0,0,5,0,0,0,1,7,0,0,1,11,2,3,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,1,7,1,2,0,0,1,8,0,10,1,2,2,8,10,0,4,5,4,8,0,2,1,4,2,5,0,6,2,12,2,10,10,0,0,1,3,0,0,1,2,0,6,0,5,12,2,0,0,0,0,0,4,0,0,0,0,11,1,0,0,0,2,0,6,5,5,10,3,0,0,0,0,0,1,11,1,8,0,2,3,0,0,0,3,5,6,0,0,0,0,0,1,0,0,2,3,9
237,0,0,0,0,1,0,0,0,0,4,4,0,4,1,7,2,0,0,0,1,1,0,1,6,8,0,0,1,11,1,4,0,1,0,0,0,0,0,1,1,0,0,0,5,4,0,0,4,7,0,0,0,0,0,0,7,0,3,0,0,0,8,0,11,1,0,3,4,10,0,9,10,0,7,0,0,0,4,0,5,0,7,2,9,0,6,7,0,1,1,0,0,4,0,7,4,4,0,4,17,7,0,4,5,1,0,0,0,0,0,1,11,1,0,1,0,2,0,5,3,1,7,8,0,5,1,0,0,1,7,0,6,0,0,0,0,0,0,3,6,7,0,1,0,0,4,0,0,0,0,0
238,0,0,0,0,0,0,7,2,1,0,1,4,0,4,1,5,2,1,0,0,0,1,0,0,4,7,0,0,1,13,3,6,0,1,0,7,0,2,0,0,3,1,2,0,2,3,0,0,0,3,2,0,0,0,1,0,8,0,3,0,2,0,8,1,12,2,0,1,3,10,0,6,8,0,7,0,0,0,4,0,5,0,5,4,11,1,8,6,0,0,1,0,0,4,0,4,4,3,0,7,17,7,0,1,5,2,1,0,7,2,0,1,10,2,0,0,0,4,0,5,1,1,4,7,0,3,1,0,0,1,5,0,6,7,1,0,0,7,0,1,4,7,0,0,0,0,11,2,0,7,0
239,0,5,0,0,0,0,0,6,0,0,0,2,3,0,2,0,6,0,0,0,0,0,0,0,0,9,7,5,5,3,11,2,11,1,0,0,6,0,0,0,0,1,0,2,0,7,4,0,0,0,2,7,1,0,0,1,0,6,1,0,0,2,1,7,2,10,0,0,6,4,10,0,6,5,1,5,1,5,0,4,1,3,0,4,3,11,1,8,4,5,0,1,0,1,4,0,5,4,1,0,7,22,12,0,0,3,0,0,0,6,2,5,6,8,0,5,0,0,1,1,5,0,1,3,7,0,2,6,0,0,1,6,0,5,5,0,0,0,7,0,0,2,5,0,0,0,1,10,2,0,7
240,0,0,5,0,0,0,0,0,4,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,7,7,5,3,1,9,2,11,1,0,0,3,0,0,0,0,0,0,0,0,7,1,0,0,0,2,7,0,0,0,0,0,6,0,0,0,2,0,5,0,6,8,0,6,0,6,8,2,5,0,5,1,5,0,4,0,11,1,2,11,8,0,4,4,4,0,0,0,0,0,0,3,1,0,0,12,18,8,0,0,1,0,0,0,14,4,5,3,4,0,3,0,0,1,9,5,0,0,0,3,0,2,14,4,8,1,6,0,3,3,0,0,0,3,0,0,0,1,0,0,0,0,8,0,8
241,0,0,0,2,2,0,0,0,0,9,5,0,5,0,0,2,0,0,0,0,2,0,2,4,2,0,0,6,6,2,5,0,8,1,8,0,0,0,5,2,0,0,0,4,5,0,0,5,1,0,0,0,0,6,0,0,0,2,0,6,0,0,0,4,0,1,2,2,7,0,10,4,2,8,0,1,0,4,0,4,0,6,1,8,0,1,7,7,2,3,0,3,5,0,4,5,0,0,2,5,0,2,17,22,12,0,0,0,0,0,4,13,3,1,5,3,0,0,0,0,0,6,9,0,4,2,0,0,4,10,0,5,0,3,0,0,2,0,0,2,5,0,2,0,0,5,0,0,0,5,0
242,0,0,0,10,0,0,0,0,0,0,6,4,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,5,0,4,0,6,11,7,10,0,0,1,1,0,0,0,1,4,0,0,1,0,0,0,0,0,3,0,0,0,1,0,5,0,0,0,2,0,0,0,1,6,0,7,2,0,7,0,0,0,2,0,3,0,4,0,7,0,0,6,3,1,2,0,0,4,0,1,4,0,0,0,4,0,7,14,19,9,0,10,0,0,0,3,12,2,0,4,2,0,0,0,0,0,3,19,9,0,0,0,0,3,8,0,3,0,1,10,0,1,0,0,0,4,0,0,0,0,4,0,0,0,3
243,0,0,0,0,13,3,0,0,0,2,2,4,6,0,0,3,0,0,0,0,3,0,3,1,3,0,0,0,0,3,8,0,3,0,3,11,4,8,3,3,0,0,0,1,2,0,2,0,0,1,0,0,0,0,0,2,0,3,0,1,0,4,0,7,0,0,3,0,0,0,7,1,4,2,0,3,0,0,0,1,0,6,0,2,0,4,0,0,9,2,0,1,2,0,5,2,0,3,0,1,0,3,2,8,21,17,8,0,10,0,0,0,2,10,5,0,3,0,0,0,0,0,1,9,20,12,2,0,0,0,0,6,0,3,0,0,9,0,0,3,3,0,7,0,0,2,0,2,0,0,0
244,0,0,0,10,3,10,2,0,0,0,0,1,1,4,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,7,0,1,10,2,21,11,4,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,5,0,0,1,0,0,0,4,0,0,1,0,2,0,0,0,0,0,4,0,1,0,3,0,0,8,1,0,0,1,0,2,1,0,0,0,0,0,0,0,11,18,15,18,8,9,0,0,0,0,6,4,0,2,0,0,0,0,0,11,10,16,10,1,0,0,0,0,4,0,1,10,0,8,0,0,0,2,0,3,0,0,1,0,1,0,0
245,0,0,0,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,7,11,18,9,2,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7,15,11,15,5,6,0,0,0,0,5,3,0,0,0,0,0,0,1,10,8,14,9,0,0,0,0,0,1,0,0,9,0,7,0,0,0,0,0,2,0,0,0,0,0,0
246,0,0,0,0,1,12,2,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,2,0,0,3,8,19,10,0,0,0,0,0,0,0,3,21,11,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,11,7,12,2,3,0,0,1,0,3,0,8,0,0,0,0,0,0,11,4,11,5,0,0,0,0,0,0,0,0,5,0,8,1,0,1,8,0,2,0,0,0,0,0
247,0,0,0,0,0,2,11,1,1,0,0,2,0,0,0,0,3,0,0,0,0,1,0,1,0,1,5,0,0,0,0,0,0,0,1,0,0,2,9,18,9,0,0,0,0,0,2,0,11,19,10,0,2,5,0,5,0,0,3,0,7,5,2,0,0,0,0,0,0,2,0,0,0,0,11,1,2,0,0,5,2,0,0,0,0,0,0,5,0,3,0,5,1,2,0,0,2,5,0,4,0,0,0,0,0,0,0,5,10,6,10,2,3,0,0,1,5,2,0,10,0,0,0,0,0,1,11,4,9,4,0,2,0,0,0,0,5,0,10,0,7,0,0,0,13,3,1,0,5,0,0
248,0,0,0,0,0,0,1,10,0,0,0,2,1,0,0,0,2,2,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,1,8,17,7,0,0,0,0,2,1,1,9,18,10,2,7,4,5,4,0,2,1,0,12,7,1,0,0,0,0,0,2,2,0,0,0,2,10,3,2,0,5,7,1,0,0,0,0,0,5,4,0,2,5,4,3,2,0,2,7,3,0,3,0,0,0,0,0,0,0,4,9,4,10,2,2,0,0,6,4,0,2,8,0,0,0,0,0,1,11,2,8,2,2,2,0,0,0,5,4,5,9,0,6,0,0,5,12,2,0,5,4,0
249,0,5,0,0,0,0,0,0,8,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,5,0,11,10,0,0,0,5,0,0,0,0,0,0,0,7,15,6,0,0,5,1,1,0,0,8,23,13,2,5,4,3,2,1,0,0,2,13,6,0,0,0,0,5,1,2,2,0,0,1,0,11,8,1,0,6,5,1,0,0,0,0,0,3,9,0,2,4,5,3,1,1,2,5,3,0,8,0,0,0,0,0,0,0,3,9,9,15,5,0,5,0,5,1,1,2,7,0,0,0,0,0,6,11,1,8,3,1,1,0,0,0,4,4,3,7,0,4,0,0,4,11,1,0,4,4
250,0,0,1,0,5,0,0,0,0,10,2,0,3,0,0,5,0,0,0,0,5,0,5,1,5,0,4,1,9,7,5,0,0,1,0,0,0,0,5,5,0,5,12,7,2,0,2,0,2,1,0,13,20,12,2,4,1,8,0,2,0,0,3,16,6,0,5,0,0,2,2,3,0,1,0,0,1,9,4,0,0,11,1,0,0,0,0,0,5,1,5,0,4,1,6,5,0,0,1,6,0,0,10,1,3,0,0,0,0,0,0,7,7,12,10,0,4,0,6,0,0,0,8,0,1,5,0,0,2,7,0,5,0,0,0,0,0,0,3,9,8,3,5,5,0,2,2,8,0,0,0
251,0,1,1,0,0,3,0,0,0,0,7,7,0,4,0,0,10,0,0,0,0,6,0,3,0,6,2,5,2,9,4,5,1,1,0,0,0,0,0,2,5,0,5,10,4,3,5,1,0,0,0,3,18,22,12,4,3,0,13,3,1,2,5,6,15,5,0,5,1,5,0,0,3,0,6,0,5,2,10,6,5,1,11,1,0,0,0,2,0,6,1,7,0,9,0,3,10,2,0,0,6,1,0,8,0,2,0,0,0,0,0,1,8,6,9,11,2,3,0,11,1,1,0,7,0,0,6,1,0,2,7,5,6,0,0,0,2,0,2,0,6,8,0,2,7,0,2,1,10,0,0
252,0,0,0,0,1,4,0,0,0,0,0,4,7,0,0,1,0,7,0,0,1,0,7,0,4,0,4,0,2,0,10,0,2,0,0,0,0,0,1,1,0,4,0,4,10,1,0,3,9,8,0,0,8,16,19,10,1,4,3,21,11,0,0,5,5,12,6,0,2,0,4,0,0,11,1,1,0,2,0,8,3,6,1,7,0,0,0,0,3,0,1,0,7,0,8,0,0,8,6,0,0,3,1,0,8,0,1,0,0,0,0,0,0,5,7,6,9,0,11,1,7,0,0,0,6,1,0,3,0,0,0,4,1,2,0,0,0,0,0,3,1,1,9,8,0,7,0,0,0,6,0
253,0,0,0,0,0,9,3,0,2,0,0,0,3,5,0,0,0,0,4,0,0,0,0,6,0,2,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,2,2,0,3,8,0,0,7,13,6,0,0,6,15,17,9,0,2,11,19,9,0,0,7,4,11,3,0,0,0,3,0,4,9,0,0,0,0,0,6,2,3,0,5,0,0,0,0,1,0,0,0,5,0,7,0,0,16,6,0,0,2,0,0,7,2,0,0,0,0,0,0,0,4,5,4,7,4,9,0,5,0,0,0,5,0,0,0,0,0,0,2,0,4,0,0,0,0,0,2,0,0,13,6,0,6,0,0,0,3
254,0,0,2,0,0,0,9,2,0,0,0,0,0,5,13,3,0,0,8,12,2,2,0,0,2,0,1,0,0,0,0,0,6,2,0,0,0,2,0,0,0,0,1,0,0,1,8,0,0,3,15,5,0,0,5,14,15,5,0,1,13,18,9,0,0,5,1,10,1,0,0,0,2,0,4,17,7,0,2,0,0,2,1,2,0,4,2,0,0,0,9,0,0,0,1,0,7,0,6,12,14,4,0,0,0,0,6,1,0,2,0,0,0,0,0,2,4,6,2,4,8,2,1,0,0,0,7,0,0,8,0,0,2,2,0,3,0,0,0,0,0,10,0,3,12,2,0,8,0,0,0
255,0,0,0,0,0,0,0,7,0,0,0,0,0,0,4,9,3,0,0,7,8,2,0,0,0,2,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,5,15,5,0,0,4,11,11,5,0,3,11,18,8,0,0,1,9,10,1,0,0,8,0,0,7,17,7,0,0,0,0,10,0,0,8,1,0,0,0,0,7,0,0,0,0,0,5,0,2,11,14,4,0,0,0,0,4,0,0,10,0,0,0,0,0,0,1,2,2,12,8,0,0,0,0,0,7,8,0,16,6,0,0,0,0,1,0,0,0,0,0,6,0,2,8,0,0,6,0,8
256,0,0,0,0,0,8,0,0,9,0,0,0,0,0,0,3,7,2,0,0,6,6,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,9,4,0,5,13,3,0,0,3,10,9,9,0,1,9,18,10,0,0,0,7,8,0,0,0,12,2,0,7,15,5,0,0,0,0,8,0,0,6,0,0,0,0,0,6,0,0,0,0,0,13,3,1,9,13,3,0,0,2,0,3,0,0,8,0,0,0,0,0,0,5,0,2,10,7,0,0,0,0,0,4,5,6,14,4,0,2,0,0,0,0,0,0,0,0,10,0,1,7,0,0,5,0
257,0,0,0,0,0,0,9,3,0,5,0,0,0,0,0,0,2,14,4,0,0,5,3,0,0,0,0,0,0,3,0,3,0,0,0,4,0,0,0,0,3,0,5,0,0,0,0,0,0,6,4,0,4,12,10,0,7,0,9,6,9,0,0,8,18,17,7,0,0,6,5,0,0,2,11,1,0,5,14,4,0,0,0,3,11,1,0,5,0,0,0,0,0,5,0,0,0,0,3,10,1,0,5,10,1,7,0,0,1,3,0,0,6,7,0,0,0,0,0,4,0,1,7,4,0,0,0,0,0,2,2,5,13,5,0,0,0,1,0,0,0,0,0,0,9,0,2,7,0,1,2
258,0,0,1,0,0,2,1,9,13,3,1,0,0,1,0,0,0,4,13,3,0,1,2,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,13,3,1,0,0,0,0,0,0,6,2,0,2,12,8,0,4,0,8,6,7,0,0,18,18,14,5,0,0,2,1,0,0,1,10,0,0,6,12,3,0,0,0,3,9,1,0,2,0,0,0,0,0,1,0,0,0,2,0,9,0,0,1,9,1,17,7,1,1,1,0,0,6,4,0,0,0,0,0,2,1,0,5,0,0,1,0,0,0,0,1,6,14,15,5,0,1,0,0,0,0,0,0,0,5,1,2,5,1,0
259,0,5,0,0,0,0,1,0,7,12,2,2,0,0,0,0,1,0,3,11,1,0,0,2,0,5,0,5,5,0,0,0,5,0,0,0,0,1,0,0,0,3,12,3,0,5,1,0,0,0,0,11,3,0,2,12,6,0,5,0,7,6,8,0,8,16,16,14,10,1,0,2,1,0,1,0,11,5,0,6,13,3,0,0,0,3,8,1,0,7,0,0,0,1,0,0,1,0,0,2,0,14,4,0,0,7,7,16,6,0,1,6,5,0,4,9,0,0,0,1,0,1,1,0,5,0,0,6,0,0,0,1,0,5,12,14,5,0,1,0,0,0,0,0,0,0,4,0,2,4,1
260,0,0,3,0,3,0,0,0,0,9,14,4,4,0,0,3,0,0,0,1,14,4,3,1,5,0,4,0,4,3,3,0,0,3,0,0,0,0,4,3,0,0,2,13,5,0,3,0,0,0,0,1,9,2,0,2,10,9,0,5,0,6,4,15,5,6,19,13,13,8,2,1,0,1,0,0,1,10,3,0,4,16,6,0,0,0,1,7,4,0,3,0,2,0,2,2,0,0,0,1,0,4,16,6,7,0,6,6,16,6,0,0,5,3,3,3,8,0,0,0,0,0,2,0,1,8,0,0,3,0,0,0,0,0,4,9,13,5,0,4,3,0,3,0,0,2,0,2,0,2,1
261,0,0,0,0,5,2,0,0,0,2,11,11,6,0,0,5,0,0,0,0,6,10,9,4,6,3,0,2,0,1,8,0,0,0,0,0,0,0,5,9,0,0,0,3,15,5,0,1,1,1,0,0,0,8,0,0,0,15,6,1,2,0,3,7,12,2,11,15,11,10,9,3,0,1,0,0,0,0,6,2,0,9,12,3,0,0,0,0,12,2,0,2,2,0,1,4,0,0,0,1,0,0,6,17,9,4,0,2,6,13,3,0,0,2,8,1,2,5,1,0,0,0,1,0,1,6,4,0,0,0,0,0,0,0,0,0,8,11,4,5,9,0,5,4,0,2,0,0,1,0,0
262,0,0,0,10,0,2,1,0,0,0,1,10,8,4,0,0,4,0,0,0,0,4,6,6,0,5,2,0,1,0,0,7,0,0,10,0,10,0,0,1,8,0,0,0,5,14,4,0,0,0,0,0,0,0,5,0,0,5,14,4,0,1,0,0,5,9,1,9,14,10,7,6,1,0,0,0,0,0,0,5,1,0,7,11,2,0,0,0,2,11,1,0,0,1,0,0,3,0,0,0,0,0,0,7,14,6,2,10,1,5,11,2,0,0,0,7,0,1,1,0,0,0,0,11,1,0,4,3,0,0,0,0,0,0,0,10,0,7,10,0,1,8,0,1,3,0,1,0,0,0,0
263,0,5,0,0,8,0,1,0,0,0,0,2,9,7,2,0,1,2,0,0,0,0,2,6,4,5,5,7,5,0,0,0,12,2,0,9,0,9,0,0,0,6,0,0,0,10,15,5,0,0,0,5,1,0,0,5,0,0,6,11,3,0,2,0,0,3,7,1,14,15,10,7,6,0,1,0,1,5,0,0,6,0,0,6,10,2,0,0,0,7,9,1,0,1,1,0,1,3,0,0,0,5,0,0,6,12,4,1,9,0,5,16,7,0,0,5,7,0,0,2,0,0,0,1,11,1,0,9,3,0,0,1,0,0,0,0,10,0,7,8,0,0,6,0,1,2,0,0,0,0,0
264,0,0,12,2,0,6,0,1,1,0,0,1,0,16,9,0,1,0,4,2,0,7,0,0,2,3,5,4,6,5,0,0,2,19,9,0,7,0,5,0,0,1,6,0,0,0,11,13,3,0,0,0,6,1,0,0,4,0,1,2,11,3,1,0,1,0,0,7,4,15,12,7,7,2,1,3,1,0,12,2,1,2,0,0,6,10,2,0,0,0,9,9,0,1,0,0,1,1,1,0,2,0,2,0,0,5,13,3,1,9,0,6,15,6,0,0,5,7,0,1,2,7,0,0,1,7,8,0,9,5,0,1,8,0,1,0,0,10,0,3,4,2,0,2,0,0,2,0,0,0,0
265,0,0,2,8,7,0,4,0,0,3,2,0,3,6,12,14,4,0,0,0,7,0,12,2,5,0,2,3,2,3,10,0,0,9,15,7,0,4,5,10,0,0,0,7,2,0,1,9,14,4,0,0,0,5,0,0,0,9,0,2,1,10,0,4,0,0,5,0,5,5,16,13,3,8,0,0,0,0,2,11,1,6,0,0,0,2,7,1,5,0,0,8,11,1,2,2,0,0,0,2,0,0,2,3,3,0,3,9,1,0,5,0,5,12,11,1,0,2,8,0,0,0,8,0,1,6,3,6,0,5,1,0,0,6,0,0,0,0,9,5,8,0,7,1,1,2,0,0,0,0,0
266,0,0,0,0,10,6,0,1,0,5,8,0,5,0,2,14,11,1,0,0,2,4,2,16,6,4,0,1,2,0,5,7,0,0,6,12,4,0,6,7,7,0,0,4,12,2,0,0,9,14,4,0,0,0,1,0,0,2,6,0,0,0,7,2,0,0,2,1,0,2,9,20,10,3,5,0,0,0,0,1,8,3,2,0,0,0,0,6,3,4,0,0,13,8,5,7,0,0,0,4,0,0,5,6,5,0,0,0,6,0,0,4,0,2,14,10,0,0,2,5,0,0,4,5,4,3,3,2,2,0,1,0,0,0,2,0,0,0,0,11,7,4,2,7,0,6,0,0,0,0,0
267,0,0,0,0,0,9,13,3,2,0,2,8,0,5,0,4,14,12,2,0,0,2,2,6,14,5,3,0,0,4,0,7,6,0,0,13,11,6,0,4,9,8,2,0,2,11,2,0,0,5,16,6,0,0,1,0,1,0,2,2,2,0,0,7,3,1,0,0,0,0,0,10,18,8,3,5,0,0,0,0,1,6,1,4,2,0,2,0,4,2,4,0,3,13,5,2,7,0,0,0,4,0,0,2,6,6,1,0,7,8,0,0,3,1,4,13,9,2,0,2,3,0,0,3,2,2,3,2,0,2,0,1,0,7,1,1,0,7,0,1,9,7,2,0,6,0,13,3,0,7,0
268,0,5,0,0,0,0,8,12,2,1,0,3,7,0,3,0,5,12,10,0,0,0,0,2,4,19,9,8,5,0,2,0,12,5,0,3,12,10,4,0,3,7,7,2,0,7,12,2,0,0,6,21,11,0,0,1,0,0,1,0,1,2,1,0,5,1,0,0,5,1,0,0,10,15,9,1,6,5,0,0,1,0,6,0,3,2,0,2,0,9,0,4,0,4,13,4,3,7,0,0,0,9,0,0,1,4,4,0,0,6,8,5,5,1,0,9,13,8,0,1,2,2,0,0,3,0,1,8,2,0,2,1,0,0,5,0,1,0,7,0,0,7,5,0,0,5,3,12,3,0,7
