,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137
244,0,0,1,0,0,0,0,0,0,4,0,0,0,2,2,0,5,7,0,0,1,0,4,0,0,4,0,0,0,8,0,1,1,1,0,5,13,3,0,0,0,0,0,0,0,0,7,0,0,4,0,4,0,0,0,2,9,4,0,6,15,5,0,5,12,9,4,4,0,0,0,13,3,0,1,7,0,0,0,0,4,0,5,1,12,3,17,10,13,3,0,2,4,0,0,0,0,0,1,0,0,0,0,9,0,0,6,0,4,1,4,0,0,0,0,0,0,0,0,0,1,0,1,7,6,0,8,14,11,2,2,0,0,1,0,0,6,6
245,0,0,0,0,0,0,10,0,0,0,1,0,0,0,1,0,0,4,4,0,0,0,0,3,0,0,14,4,0,0,5,0,0,0,0,0,4,23,13,1,0,0,10,0,0,0,0,6,0,0,2,10,3,0,0,0,0,8,3,0,5,12,4,0,4,11,8,1,3,0,0,3,12,2,0,0,4,0,0,0,0,2,0,3,2,11,7,14,7,12,2,0,1,1,0,0,0,0,0,0,0,0,0,0,8,0,0,5,0,1,0,3,10,0,0,0,0,0,0,0,0,0,0,0,6,5,0,7,13,10,1,1,0,0,0,0,0,5
246,0,1,0,0,1,6,0,9,0,0,0,2,0,0,2,0,2,0,1,5,0,0,0,1,0,2,4,12,3,0,0,2,0,0,0,2,0,13,29,19,7,0,0,11,1,0,0,6,7,0,0,1,16,6,0,0,0,0,9,4,0,2,18,8,0,5,12,4,7,0,6,0,5,13,3,2,0,3,2,1,0,0,2,0,0,1,9,4,12,6,14,4,1,0,0,0,6,0,0,0,0,2,0,0,0,9,0,0,3,0,0,1,2,10,0,0,0,6,2,0,0,0,0,1,0,12,4,2,6,14,11,7,2,0,0,0,0,0
247,0,1,0,0,1,7,5,0,8,0,0,1,1,0,2,0,2,1,0,2,2,0,0,1,0,2,1,2,11,1,0,0,0,0,0,2,1,3,19,28,20,10,0,1,12,2,0,6,7,5,0,0,7,15,5,0,0,0,1,10,2,0,8,18,8,1,6,8,10,4,6,3,2,6,10,5,2,0,5,3,0,0,0,0,0,0,0,5,2,11,8,11,5,0,0,0,6,5,0,0,0,2,0,0,0,1,6,0,0,0,0,1,0,2,10,0,0,6,8,2,0,0,0,1,0,6,11,6,1,7,15,17,8,0,0,0,0,0
248,0,0,2,0,0,0,3,2,0,9,0,0,0,1,0,0,0,0,0,0,3,2,4,0,0,0,0,1,1,19,9,1,1,1,0,0,0,0,9,17,24,19,9,0,2,8,1,0,2,11,1,0,0,5,12,2,8,0,0,0,10,1,0,8,15,5,0,6,5,9,1,14,4,0,2,6,2,0,0,1,7,0,0,0,1,0,4,0,9,1,6,4,7,5,0,0,0,3,6,0,0,0,0,1,0,0,0,3,4,0,4,0,0,0,0,8,0,0,2,7,3,0,0,0,0,0,3,7,3,0,5,12,13,9,0,0,1,0
249,0,0,0,4,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,3,10,2,0,0,0,0,0,9,18,8,0,0,0,0,0,0,0,7,15,26,16,7,0,0,7,0,0,10,8,0,0,0,3,10,6,6,0,0,0,9,0,0,6,13,3,0,4,4,7,5,11,2,0,1,5,0,0,0,9,4,0,0,0,0,8,3,8,7,0,3,2,7,4,0,0,0,2,5,0,0,0,0,0,0,0,0,11,3,8,2,0,0,0,0,10,0,0,4,6,2,0,0,0,0,0,2,5,1,0,3,10,12,7,0,2,0
250,0,6,0,0,10,1,0,0,0,0,0,14,4,0,0,0,0,0,0,6,0,0,1,16,6,2,0,0,0,0,12,15,5,0,0,0,0,0,1,0,13,16,25,22,13,3,0,8,6,0,8,7,1,0,0,2,6,5,12,6,0,0,10,0,0,12,19,9,1,1,5,3,4,17,7,2,4,4,0,6,0,7,7,0,0,0,0,5,1,7,6,0,9,0,4,4,1,0,0,0,8,2,0,0,0,6,0,0,1,8,1,14,4,0,0,0,0,11,2,0,1,9,0,6,0,1,0,2,1,11,7,1,9,7,12,4,0,2
251,0,0,5,2,0,8,0,0,0,0,0,4,12,3,0,0,0,0,0,0,5,0,8,6,13,5,0,0,0,4,2,11,14,4,0,0,0,0,0,0,3,15,15,23,20,10,2,0,6,14,4,5,5,0,0,0,6,4,3,10,6,0,0,8,0,2,10,18,8,0,0,9,0,7,14,6,1,2,1,0,14,4,6,4,0,0,8,0,13,3,4,3,0,9,0,2,2,0,0,0,0,7,0,0,0,0,5,0,8,0,16,6,11,2,0,0,2,1,10,4,0,0,6,0,4,0,0,0,0,1,9,5,0,8,5,11,6,0
252,0,0,3,4,0,0,5,0,0,3,2,0,3,14,4,0,0,0,1,0,3,12,2,6,3,13,3,7,0,0,2,5,14,17,7,0,0,0,0,0,0,5,12,13,21,17,11,1,0,6,11,1,3,4,0,0,0,5,2,1,17,7,0,0,7,0,0,12,16,9,0,0,5,0,4,14,4,0,0,0,4,11,2,3,7,0,0,10,3,12,2,1,1,7,10,0,0,1,3,1,0,0,4,3,0,0,1,4,0,9,6,14,4,9,0,0,0,0,1,9,7,0,0,4,0,2,0,0,0,0,0,7,3,3,6,7,10,4
253,0,0,0,13,4,0,0,3,0,0,0,2,0,4,13,3,0,0,0,1,0,2,14,4,4,4,11,2,5,0,0,0,4,11,13,6,0,0,0,0,0,10,3,12,13,19,13,11,1,2,4,9,1,1,3,0,0,0,5,2,7,13,7,1,0,7,0,2,12,12,9,0,0,5,0,5,14,4,0,0,2,2,11,1,0,5,2,0,12,2,11,1,1,0,3,11,1,0,0,0,1,1,0,1,1,0,0,0,6,0,11,6,12,5,10,0,10,0,1,11,6,7,0,0,3,0,0,1,0,0,0,0,7,0,4,2,4,9
254,0,0,0,3,11,2,0,0,1,0,0,0,0,0,3,10,0,0,0,0,0,0,10,12,2,3,1,11,1,9,0,0,0,3,10,10,4,0,0,0,0,2,7,2,10,10,18,11,9,9,0,1,7,0,0,1,4,0,0,3,2,6,11,5,0,0,5,0,2,11,10,13,3,0,2,0,4,12,2,0,8,0,1,8,0,0,13,3,8,10,1,8,0,1,0,1,9,0,0,0,0,0,0,0,0,0,0,0,8,5,8,9,3,10,3,8,2,8,0,3,10,5,4,0,0,1,0,0,0,0,0,0,0,6,0,3,4,2
255,0,0,0,0,2,10,1,5,0,0,0,0,5,0,0,3,8,0,0,0,0,0,0,9,12,2,2,1,11,1,7,0,0,0,3,8,10,3,0,0,0,0,1,6,1,10,10,17,10,7,9,0,0,12,2,5,0,4,0,0,2,2,5,10,10,0,0,4,0,2,10,7,11,2,0,1,0,4,10,1,0,8,0,1,6,5,3,12,2,13,8,1,7,0,1,0,0,14,4,0,0,0,0,0,5,0,0,5,0,8,3,7,8,2,9,3,6,1,7,0,1,8,5,3,1,0,6,0,5,0,0,0,0,0,5,0,0,5
256,0,3,0,0,3,2,7,0,4,0,0,3,0,1,0,0,1,7,0,3,0,0,0,3,6,13,3,0,1,8,8,4,0,0,0,1,7,7,3,0,3,0,0,4,9,0,7,10,20,10,4,6,0,2,11,1,2,0,7,3,0,0,2,4,8,13,3,0,4,0,2,7,5,14,4,1,8,0,2,13,3,0,15,5,0,4,4,2,11,3,11,5,4,5,0,0,0,4,11,1,7,1,0,0,0,8,0,0,4,0,7,6,4,7,1,8,3,6,2,7,0,8,5,8,2,1,0,7,0,8,3,0,3,0,0,1,0,0
257,0,0,0,1,0,3,0,6,0,0,0,0,2,0,3,0,2,1,4,0,0,0,0,0,3,6,11,1,0,0,7,4,0,0,0,2,1,5,7,3,0,4,0,0,4,9,0,7,10,18,10,2,6,0,3,10,0,2,0,7,1,0,0,9,3,8,13,3,0,1,0,0,9,5,14,4,0,8,2,3,11,3,5,15,5,0,2,1,1,10,5,11,5,2,2,7,0,0,1,8,0,7,1,0,0,0,5,0,0,1,0,7,4,11,14,4,9,3,6,3,3,0,8,5,9,2,0,0,6,0,8,3,0,0,7,0,0,1
258,0,0,5,0,0,0,0,0,5,5,2,0,0,4,0,0,0,1,2,1,5,3,0,0,0,1,2,14,4,1,0,12,9,5,1,0,1,0,2,6,0,0,0,0,0,0,10,0,4,9,14,6,0,4,0,1,11,1,0,0,10,2,0,0,7,0,5,15,5,1,0,1,0,6,4,12,2,0,4,0,2,7,0,5,20,10,0,4,0,0,6,1,8,8,3,0,4,0,5,2,5,0,3,6,0,0,1,3,0,1,0,0,3,1,7,13,3,6,1,3,8,0,0,5,2,6,0,0,0,3,0,5,0,5,0,9,0,0
259,0,0,0,3,0,0,0,5,0,3,4,1,5,0,2,0,0,0,1,1,0,4,1,0,0,0,0,4,14,4,0,2,10,7,5,0,0,0,0,2,5,0,0,0,0,0,0,9,0,2,9,13,5,5,5,5,1,11,1,0,0,10,1,0,5,6,0,5,14,5,0,0,0,0,6,3,10,2,0,3,0,2,5,0,10,25,15,3,2,5,0,6,0,7,8,2,0,9,0,5,0,4,0,1,11,1,0,6,1,0,0,0,0,2,0,7,11,2,5,0,1,6,0,0,6,1,11,1,5,0,2,0,4,0,4,0,6,1
260,0,0,1,0,0,0,0,0,3,1,3,0,0,5,0,0,0,0,0,0,2,0,8,0,0,0,0,0,4,22,12,1,3,11,6,0,0,0,0,0,0,4,0,0,0,0,0,0,5,4,0,5,10,2,2,2,13,3,7,0,0,0,7,0,0,1,2,0,4,13,3,8,0,0,0,2,0,8,0,0,7,0,0,1,1,15,29,19,7,0,0,0,2,0,6,4,0,0,10,0,2,0,0,1,1,7,0,0,10,0,4,0,0,0,0,0,6,8,0,4,1,0,2,0,0,3,1,7,0,1,0,0,0,5,0,4,1,3
261,0,0,0,0,0,2,0,0,0,0,0,2,0,0,13,3,8,0,0,0,0,0,0,7,0,0,0,0,0,12,20,10,0,1,7,14,4,0,2,0,0,0,3,0,0,0,0,2,0,2,3,0,7,8,2,0,3,12,2,6,0,0,2,9,0,0,0,0,2,3,15,5,16,6,0,0,0,0,16,6,0,6,0,0,0,5,17,25,16,6,8,0,0,0,0,8,6,0,0,6,0,2,0,0,0,0,3,0,0,6,0,3,0,2,2,0,0,8,8,0,0,0,0,1,0,2,1,1,5,0,0,2,0,0,7,0,0,1
262,0,0,0,0,0,0,1,5,0,0,0,0,7,0,3,13,3,8,0,0,0,0,0,0,7,0,0,0,0,2,10,18,8,0,1,5,14,4,0,2,0,0,0,2,0,0,0,0,1,0,2,2,0,12,9,7,0,3,11,1,5,0,0,1,14,4,0,0,0,2,5,12,6,15,6,0,0,0,6,15,5,0,4,0,0,5,7,16,23,21,11,8,0,0,0,0,7,11,1,0,4,0,2,0,5,0,0,8,0,0,4,0,2,0,1,2,0,0,7,6,0,0,0,0,2,0,7,0,6,4,0,0,1,0,0,6,0,1
263,0,0,0,0,0,0,0,1,10,0,0,0,0,6,0,3,12,8,8,0,0,0,0,0,0,6,0,0,5,0,1,9,17,7,0,0,10,13,3,5,1,0,0,0,1,0,0,0,0,0,0,1,1,2,14,9,5,5,2,10,0,5,0,0,4,13,3,0,0,0,1,3,11,5,13,5,0,5,0,5,13,3,0,2,0,0,3,6,14,23,20,10,7,0,0,0,0,7,10,1,0,3,0,1,0,4,0,0,6,0,0,3,0,2,0,6,0,0,0,5,5,0,0,0,2,1,0,6,0,5,3,0,0,0,0,0,3,2
264,0,0,0,0,0,0,10,0,0,6,0,0,0,0,5,0,2,11,5,7,0,0,0,0,0,0,16,6,0,1,0,0,7,13,4,0,0,20,12,2,4,0,10,0,0,0,0,0,0,0,0,10,0,0,4,13,5,4,4,1,7,0,4,0,0,3,12,2,0,0,0,0,2,10,3,12,2,0,4,0,3,11,1,0,0,0,0,0,4,13,22,18,9,4,0,0,0,0,3,7,0,0,1,0,0,0,1,0,0,3,0,0,13,3,0,0,4,0,0,0,1,2,0,0,0,1,0,0,5,0,4,2,0,0,0,0,0,2
265,0,0,0,0,0,2,0,8,0,0,2,0,0,0,8,4,8,1,7,4,3,0,0,0,0,0,6,12,5,0,0,0,0,3,9,12,2,10,22,12,1,3,0,9,0,0,0,2,0,0,0,0,12,2,0,3,8,4,3,3,0,3,2,6,0,0,2,8,4,0,2,0,8,1,9,3,10,1,8,3,0,2,9,0,0,0,0,0,0,3,21,21,17,7,0,2,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,15,5,0,0,6,0,0,0,0,1,0,0,2,0,0,0,4,0,6,1,0,2,0,0,0
266,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,5,1,6,0,5,3,3,8,0,0,0,0,6,10,9,0,0,0,0,2,6,10,0,10,20,10,3,0,0,7,0,0,0,0,8,0,0,2,10,0,0,7,6,2,1,3,0,1,0,4,0,0,1,6,3,0,6,0,6,0,8,2,8,0,6,11,1,1,6,0,0,8,0,8,0,11,18,19,17,7,0,0,0,0,0,0,4,0,0,0,0,0,0,8,0,8,0,0,5,13,3,2,0,5,2,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,1,2,0
267,0,0,0,0,1,2,0,0,0,2,0,0,0,0,8,0,13,3,2,0,1,0,0,7,0,0,0,0,5,5,7,0,0,0,0,10,5,9,2,10,19,9,2,0,0,6,0,2,0,0,7,0,2,0,10,0,0,6,5,1,0,0,2,3,0,3,0,0,3,2,5,0,14,4,5,0,6,1,16,6,3,10,0,0,2,0,0,4,0,6,8,10,17,15,13,9,2,0,0,0,0,0,3,0,0,0,0,0,0,4,0,7,0,2,7,12,2,4,0,4,0,0,0,0,0,2,0,0,0,0,0,4,0,0,2,0,0,2
268,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,5,3,11,2,0,0,1,8,0,4,0,0,0,0,9,4,6,0,0,0,0,8,2,7,0,8,21,11,0,0,0,5,0,0,8,0,4,0,0,0,8,4,0,4,3,1,0,0,0,1,0,1,0,0,2,0,9,4,12,2,4,0,4,6,14,14,4,9,0,0,0,8,0,12,2,3,5,8,17,14,11,7,0,0,0,0,0,0,2,0,0,0,0,8,0,12,2,4,0,0,5,14,4,3,2,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0
269,0,0,5,0,0,0,0,0,0,5,2,0,0,2,0,0,1,2,12,2,5,3,0,5,0,2,0,3,0,1,6,9,11,5,1,0,0,4,0,6,0,11,17,8,0,0,1,2,0,0,4,0,1,0,0,0,9,3,0,1,6,2,0,0,0,0,0,3,0,1,0,1,5,2,8,0,1,0,0,4,13,10,1,5,5,0,0,10,2,10,0,0,2,11,18,10,8,5,5,1,0,0,0,5,0,0,1,0,0,9,2,9,0,0,0,0,4,11,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,0,0
270,0,2,0,6,2,2,0,0,0,0,2,4,0,0,2,0,0,0,2,14,4,5,2,2,3,7,1,0,2,0,2,4,7,9,2,1,0,0,6,0,8,1,10,19,10,0,0,3,4,0,0,3,2,0,0,0,0,8,5,2,1,3,4,0,0,2,2,0,5,0,3,0,1,7,0,15,5,0,0,2,3,11,11,1,3,4,0,0,9,1,10,0,2,2,8,18,12,7,3,2,2,7,0,0,4,2,0,0,0,0,8,4,8,0,0,0,1,6,18,8,0,8,0,2,0,2,0,7,0,2,2,2,2,0,7,0,1,0
271,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,10,0,0,0,4,10,1,2,0,10,1,5,0,0,0,0,0,0,3,5,1,0,0,0,4,0,6,0,8,17,18,8,0,1,1,8,0,0,2,0,0,0,0,6,3,0,0,0,4,0,0,0,0,0,1,0,0,0,0,15,5,12,3,0,0,0,11,8,19,9,3,1,0,0,9,0,18,8,0,0,8,15,12,3,0,0,0,15,5,0,2,0,0,0,0,0,6,2,8,0,0,0,0,8,16,6,0,16,6,2,0,2,0,7,0,0,0,0,0,0,3,0,1
272,0,0,5,0,0,1,0,0,0,5,2,0,0,6,0,0,6,0,1,0,9,13,3,0,0,8,0,8,0,1,0,5,5,5,4,1,0,0,0,0,1,0,2,0,7,13,19,9,0,0,0,4,0,0,0,0,1,0,0,3,6,1,0,0,2,0,0,2,0,1,0,1,0,0,5,13,3,11,1,0,0,1,8,9,24,14,2,3,0,0,5,8,15,11,1,0,5,13,17,7,0,0,5,20,10,0,3,0,0,1,0,0,2,0,4,0,0,0,0,6,21,11,6,13,3,0,0,0,0,4,0,0,0,5,0,2,1,0
273,0,0,1,4,0,0,0,0,0,1,5,0,0,0,1,0,0,4,0,0,1,9,17,7,0,0,4,0,6,8,0,1,6,6,4,0,0,0,0,0,0,0,0,0,0,3,12,16,6,4,0,0,1,0,0,0,8,0,0,0,3,5,0,0,0,0,0,0,0,0,0,8,0,0,0,3,10,1,6,0,4,0,0,4,14,21,18,8,7,0,0,1,5,15,10,0,0,3,14,16,6,0,0,10,17,7,0,0,4,0,5,0,0,0,0,2,0,0,0,0,11,18,8,3,10,0,0,0,0,0,0,0,0,1,1,0,3,0
274,0,0,0,0,4,0,0,1,2,0,0,5,1,0,0,1,0,2,2,0,0,0,7,17,7,0,0,2,2,3,7,0,0,3,4,4,2,0,0,2,0,0,0,0,0,0,2,11,16,6,4,0,0,2,5,1,0,10,0,0,0,1,4,1,1,0,0,0,0,0,0,0,8,0,0,0,2,12,2,6,0,4,0,0,4,15,19,15,6,8,0,0,1,5,13,11,1,1,4,12,15,6,0,0,11,17,7,1,0,2,0,5,0,1,1,2,1,0,0,0,1,10,18,8,8,9,1,0,1,0,0,0,0,0,2,0,0,8
275,0,6,0,0,6,5,0,0,0,0,0,6,4,0,0,0,0,0,0,8,0,0,0,13,15,9,0,0,1,0,6,4,0,0,0,3,3,1,1,0,8,0,0,6,6,0,0,3,17,14,4,3,1,0,2,4,0,0,16,6,0,0,2,4,0,7,6,0,1,0,1,0,0,14,4,2,3,2,11,8,4,0,7,0,0,5,13,16,13,5,7,0,6,0,3,13,12,2,0,2,15,17,7,0,1,17,14,6,0,0,0,6,4,0,1,0,2,2,2,0,0,4,8,24,14,9,8,3,0,7,6,1,6,0,0,0,0,0
276,0,0,7,0,0,3,2,0,0,1,4,0,6,8,0,0,0,0,5,0,9,1,0,3,9,12,6,1,0,0,0,7,5,1,5,0,3,0,0,1,0,4,0,0,3,2,5,0,7,16,10,1,0,1,0,2,3,0,6,13,7,5,0,0,4,0,4,10,0,6,0,0,0,4,10,1,0,3,1,8,7,0,0,3,1,0,4,17,15,13,3,3,0,7,5,3,10,12,3,5,5,12,13,8,0,7,22,14,5,5,0,0,3,1,0,1,0,0,0,0,1,0,0,14,22,12,9,5,3,0,4,3,0,7,0,4,0,0
277,0,0,5,4,0,0,0,0,0,5,3,1,0,8,4,0,0,0,1,2,5,12,2,0,0,7,8,9,0,1,0,5,12,10,2,1,0,0,0,0,0,0,0,0,0,0,3,2,0,6,12,6,0,0,0,0,3,2,0,3,16,8,2,0,0,1,0,6,7,1,3,1,0,0,0,8,0,0,0,0,7,3,0,0,8,0,0,7,16,13,9,0,0,3,8,1,0,8,17,7,2,3,8,18,8,0,12,20,13,6,4,0,0,0,0,0,0,0,0,0,5,0,0,4,11,19,10,7,3,0,0,1,0,5,3,2,2,0
278,0,1,0,5,5,6,0,0,0,0,1,4,0,0,10,1,2,0,0,2,0,3,10,3,0,2,6,6,8,0,1,0,2,9,7,4,0,0,6,0,1,0,0,1,1,0,0,9,3,0,3,11,12,2,0,0,0,2,3,1,6,13,14,4,0,1,2,0,12,4,7,0,3,1,0,2,8,0,2,1,0,4,3,0,0,7,0,0,6,15,15,6,1,0,0,8,7,0,7,14,7,4,0,8,17,9,2,11,18,10,4,5,0,0,0,0,0,6,2,0,0,5,0,1,3,17,18,12,6,4,1,6,2,0,5,0,0,1
279,0,3,0,0,8,5,3,0,0,0,0,4,2,0,0,7,0,1,0,3,0,0,2,13,3,1,0,4,5,5,7,0,0,0,6,5,3,0,0,5,3,1,0,3,4,0,0,0,12,2,0,1,11,10,1,0,0,0,5,6,0,3,13,13,3,3,4,0,2,9,4,4,0,6,0,1,9,7,0,5,0,0,11,1,0,0,6,0,0,5,13,12,9,0,0,0,8,5,0,4,21,11,1,0,7,20,10,1,10,15,9,7,2,0,0,0,0,0,7,2,0,7,2,3,0,7,15,19,10,9,7,1,9,0,0,1,0,0
280,0,0,8,0,0,5,1,1,0,5,2,0,2,4,0,0,3,0,2,0,8,3,0,3,9,1,0,3,3,6,2,12,5,5,1,2,4,0,0,0,2,0,0,0,0,0,1,0,2,11,1,0,1,9,7,0,1,0,0,2,9,1,3,9,11,1,0,6,0,3,6,5,0,0,2,0,0,8,3,0,4,0,1,7,6,0,0,8,0,0,3,9,9,12,2,0,0,6,10,1,11,19,9,6,0,10,21,11,0,11,14,6,3,0,0,0,0,0,0,4,7,0,3,0,0,0,5,13,17,7,6,4,0,14,4,2,0,0
281,0,0,0,9,0,0,3,0,1,0,2,2,0,0,6,0,2,3,0,2,0,6,1,0,3,9,0,0,3,0,5,2,8,1,2,3,2,2,0,0,0,3,0,0,0,0,0,1,0,1,11,1,0,0,10,6,0,1,0,0,0,6,1,10,8,11,1,0,6,0,3,2,7,0,0,2,0,0,10,3,0,4,0,1,3,5,0,0,6,0,2,3,9,7,9,9,0,0,2,7,1,11,19,9,5,0,9,20,10,1,9,14,4,10,7,0,1,0,0,1,0,6,0,3,1,0,0,5,12,17,7,6,4,4,21,11,0,1
282,0,0,0,0,8,0,0,3,5,0,0,1,2,0,0,4,0,7,3,0,1,0,4,0,0,2,8,0,5,1,0,4,1,7,1,1,8,1,1,5,0,0,2,0,0,0,0,0,0,0,1,10,0,0,2,10,4,5,0,0,0,0,5,1,10,7,10,0,0,6,0,1,1,6,0,0,1,5,0,9,1,0,3,0,0,3,3,0,0,6,0,0,2,8,7,9,8,0,0,2,6,1,9,18,9,4,0,10,18,10,0,8,13,4,10,12,2,0,0,0,0,0,4,0,5,0,0,0,5,11,16,6,5,3,11,20,10,2
283,0,0,0,0,0,7,0,0,8,4,0,0,1,1,0,0,3,5,7,2,0,0,0,3,0,0,1,7,5,3,0,0,3,0,7,0,6,7,0,6,4,0,0,1,0,0,0,0,0,0,0,0,9,0,2,2,8,9,4,0,0,0,0,5,1,9,6,9,0,0,5,0,0,0,4,0,0,6,4,0,7,0,0,1,0,0,1,2,0,0,5,0,0,1,8,7,8,8,0,0,1,5,0,8,18,8,4,0,8,18,8,0,7,13,4,15,10,1,0,0,0,0,0,3,2,4,0,0,0,4,10,15,5,4,3,10,17,12
284,0,1,0,0,1,6,6,0,0,5,0,1,0,0,3,0,2,2,2,8,0,0,0,1,0,2,0,0,6,2,3,0,0,0,0,9,0,5,13,3,7,4,0,1,2,0,0,6,1,0,0,0,6,8,0,1,0,7,10,5,0,0,6,0,4,2,10,2,15,5,6,2,2,1,0,6,0,0,8,5,0,4,0,0,0,0,0,0,0,0,2,2,1,0,0,8,13,7,5,0,0,3,2,0,8,19,9,3,0,8,16,9,0,7,13,5,15,16,6,0,0,0,0,1,2,8,3,2,0,1,5,16,16,6,4,0,7,16
285,0,0,0,0,0,3,5,4,0,0,1,0,0,0,8,2,8,1,0,1,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,8,8,0,7,12,2,6,3,0,0,1,0,2,5,0,0,0,2,4,8,0,0,0,6,9,1,0,2,8,0,3,1,6,5,11,7,1,10,1,0,0,4,0,8,7,2,0,2,0,0,0,0,0,0,0,8,1,1,0,0,2,10,11,3,1,0,0,2,0,0,9,15,7,0,0,6,15,8,2,9,12,5,17,16,6,0,0,0,0,1,4,6,3,0,0,0,7,15,12,8,0,0,7
286,0,1,0,0,1,6,2,4,3,0,0,2,0,0,2,5,4,7,0,1,0,2,0,1,0,2,0,0,0,0,1,0,0,0,0,2,7,7,6,6,13,3,5,4,1,0,0,6,3,3,0,0,6,1,3,7,0,0,1,7,7,0,6,2,7,1,4,0,12,2,17,7,3,11,1,2,0,3,2,9,5,0,0,0,0,0,0,0,0,0,2,5,2,0,0,0,8,9,8,0,1,2,0,0,0,1,6,14,5,0,0,7,14,8,2,8,12,11,19,16,6,0,0,1,0,7,3,8,2,1,1,6,8,12,12,4,0,0
287,0,0,0,1,0,1,4,1,4,0,0,0,1,0,2,2,7,4,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,5,7,6,6,14,4,5,4,1,0,0,6,1,3,0,0,5,2,2,3,0,0,1,5,4,0,13,3,7,1,1,2,9,7,13,9,3,11,1,1,0,5,2,7,5,0,0,0,0,0,0,0,0,2,2,5,0,0,7,0,7,5,5,0,1,2,0,0,0,0,5,12,2,0,0,5,21,15,5,9,12,11,20,12,5,0,0,2,0,6,3,7,2,1,1,6,4,19,9,0,1
288,0,0,1,0,0,0,0,1,0,5,0,0,0,1,0,0,0,5,3,0,1,0,4,0,0,0,0,0,0,8,0,1,1,1,0,0,0,0,2,5,2,5,10,0,1,0,0,0,0,10,0,0,0,0,2,0,10,1,0,0,1,4,1,3,10,0,3,1,0,1,6,15,8,5,1,7,0,0,0,1,6,3,2,0,1,0,4,0,4,0,0,0,0,5,0,0,4,0,8,4,2,0,0,3,0,0,0,0,9,11,6,0,0,11,17,13,4,6,8,10,21,11,1,0,0,0,0,2,0,3,0,0,0,7,9,19,10,0
289,0,0,0,0,0,2,0,0,0,0,1,0,0,0,9,0,8,0,1,2,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,8,0,0,2,1,4,1,4,9,0,0,0,2,0,0,9,0,2,0,0,0,0,9,0,0,0,0,6,3,1,9,0,0,3,0,3,5,23,13,4,1,5,0,8,0,0,5,1,1,0,0,0,0,0,2,8,0,0,0,1,2,2,2,0,4,2,2,0,0,1,0,0,0,0,5,8,5,0,2,13,16,12,6,6,7,11,19,10,0,0,2,0,0,0,0,2,2,0,0,9,9,14,10
290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,2,0,0,0,0,0,0,1,0,4,0,0,0,0,5,0,0,0,0,1,0,1,6,0,0,0,0,2,0,5,0,0,0,0,1,0,6,0,0,0,0,2,0,0,6,0,0,0,0,4,13,20,10,3,0,2,0,5,2,0,2,0,0,0,2,0,2,0,0,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,7,5,1,0,3,10,13,9,5,3,5,9,16,7,0,0,0,0,0,0,0,0,0,0,0,6,24,14
291,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,8,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,1,0,0,1,6,0,0,0,0,2,0,5,0,1,0,0,1,0,6,0,0,0,7,1,0,0,3,0,0,0,0,6,13,20,10,2,0,4,0,3,2,0,2,0,0,0,0,0,1,2,0,5,0,0,7,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,7,3,8,7,3,11,13,9,6,0,4,9,16,8,0,0,0,0,0,0,0,0,0,7,0,14,25
292,0,0,5,0,0,0,0,0,0,5,2,0,0,2,0,0,0,7,1,0,5,3,0,0,0,0,0,3,0,1,0,5,5,5,1,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,1,0,0,0,9,1,0,0,5,0,0,2,0,1,0,1,0,3,9,18,8,1,0,1,0,0,0,0,7,0,0,2,0,0,0,0,0,8,1,0,4,0,5,1,0,0,0,6,0,0,1,0,0,1,0,0,3,0,4,6,1,8,11,6,11,1,0,6,13,5,0,0,0,0,0,0,0,5,0,9,4,13
