,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187
179,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,6,8,0,0,0,2,4,0,0,2,2,1,6,0,3,4,0,0,0,4,13,3,0,0,0,0,1,3,0,0,0,0,6,13,3,0,6,7,4,0,0,0,0,0,5,8,0,0,0,0,0,0,1,0,2,11,18,8,0,0,0,6,13,11,11,2,0,2,0,0,0,0,0,0,0,2,0,6,29,19,7,0,0,0,0,0,0,1,0,0,2,6,8,3,2,3,8,0,0,1,0,0,0,3,0,0,2,0,0,2,1,3,13,3,0,9,17,28,41,31,27,22,17,8,0,0,0,1,0,8,0,0,0,0,3,8,0,0,0,0,2,5,4,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,1,0,6,13,20,10,1
180,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,6,4,7,0,0,0,0,6,0,0,0,0,3,5,0,2,4,0,0,0,3,12,2,0,0,2,0,0,1,0,0,1,2,4,15,5,0,8,8,2,0,0,0,0,1,4,9,0,0,7,0,0,1,1,0,1,10,16,6,0,0,0,8,15,9,8,4,0,1,0,0,0,2,0,0,0,2,1,19,26,16,6,0,0,0,2,0,0,0,0,2,0,8,7,10,3,2,6,2,0,0,7,0,0,1,0,0,2,0,0,0,0,3,12,2,0,7,19,31,37,33,27,22,14,9,2,0,0,2,0,5,0,0,0,0,0,7,0,0,0,0,4,5,2,0,0,0,0,0,7,0,4,0,1,0,0,0,0,0,0,0,0,8,11,22,12
181,0,0,0,0,0,2,1,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,1,5,4,6,0,2,0,0,6,5,0,0,0,2,5,5,1,2,0,5,0,2,11,4,0,0,2,0,0,0,0,0,0,1,5,17,7,0,6,6,0,0,0,0,0,1,2,7,0,0,7,0,0,0,3,0,6,8,15,5,0,0,0,7,14,9,7,9,0,0,0,0,0,0,0,0,0,1,9,19,26,16,5,0,0,0,1,0,0,0,0,1,0,8,6,9,3,0,5,1,0,0,6,0,0,0,5,0,1,0,0,0,0,2,12,2,0,9,24,29,36,35,29,21,12,8,0,0,0,2,0,3,0,0,2,0,0,7,0,0,0,0,6,3,0,2,0,0,2,0,5,0,4,0,1,0,0,0,0,0,0,0,0,6,12,21
182,0,1,0,0,0,0,0,0,0,0,0,0,2,5,0,1,2,6,1,0,0,0,0,0,6,4,5,5,0,0,0,8,2,0,0,0,3,7,5,0,0,2,4,0,1,16,6,0,0,0,0,0,0,0,0,0,0,10,14,7,0,6,4,0,0,0,0,1,0,2,4,0,0,5,0,0,5,4,2,6,5,15,5,0,0,0,4,12,9,9,10,0,0,1,0,0,0,0,0,0,0,9,17,27,17,5,0,0,0,0,0,0,0,0,0,0,8,5,10,3,0,2,2,0,0,7,0,0,2,6,0,2,0,0,0,0,2,12,2,0,14,21,28,41,40,30,20,12,8,0,0,0,0,0,3,1,5,0,1,1,6,0,0,0,5,6,1,5,3,1,5,2,0,5,0,5,1,2,1,0,0,0,0,0,0,0,5,11
183,0,0,0,0,0,1,1,1,1,0,0,0,0,0,2,0,0,1,5,0,0,2,0,3,0,2,1,3,7,0,1,0,11,4,0,0,0,2,3,5,0,0,0,4,3,6,14,4,1,2,0,0,0,0,0,3,0,0,12,12,6,0,6,0,0,3,0,0,0,0,4,4,1,1,4,0,0,4,3,0,8,5,12,2,0,0,3,5,10,8,8,7,0,0,0,0,0,0,0,0,0,1,10,17,24,14,7,0,3,2,0,0,0,2,0,0,0,6,4,7,1,2,1,2,2,0,4,3,0,0,2,0,0,0,0,0,1,2,14,4,4,14,19,31,39,42,32,20,9,10,0,1,2,0,0,2,0,7,0,0,0,13,3,0,0,2,6,0,4,1,0,5,0,0,6,0,4,0,1,2,1,1,3,3,0,0,0,3
184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,2,0,1,0,0,0,0,7,0,0,1,7,4,0,1,0,1,5,7,0,0,2,1,2,7,14,4,0,0,0,0,0,0,0,3,0,2,12,22,12,2,5,0,0,3,0,10,0,0,5,0,0,11,3,0,0,2,1,0,7,3,11,2,0,0,0,5,8,6,6,5,0,0,0,0,2,0,0,0,0,0,8,15,22,12,7,0,0,4,0,0,0,2,0,1,0,4,2,7,0,0,2,0,0,0,1,1,1,0,0,0,0,0,0,0,0,4,14,4,4,14,21,30,35,52,42,30,16,20,10,0,0,0,0,1,0,5,1,0,3,11,3,0,0,4,5,0,5,0,1,3,0,0,4,0,2,0,0,0,0,0,0,3,0,0,0
185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,1,0,0,4,0,0,0,7,2,7,1,2,0,3,7,0,0,0,2,9,7,11,1,0,0,2,0,0,0,0,4,0,2,13,22,12,4,5,0,0,2,1,10,0,0,2,0,1,13,4,0,0,2,0,2,5,5,11,2,0,0,0,5,7,6,6,4,0,0,0,0,4,0,0,0,0,0,6,15,19,12,3,0,0,6,0,0,0,1,0,0,0,4,2,4,0,0,0,0,0,0,1,8,3,0,0,0,0,0,0,2,0,4,14,4,4,15,22,27,42,52,42,30,17,17,7,0,2,0,1,0,0,12,2,0,1,11,4,0,0,5,4,7,6,0,1,3,0,0,3,0,1,0,0,0,0,0,0,3,0,0
186,0,0,0,0,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,5,0,5,4,1,4,0,4,0,7,0,1,0,3,6,0,1,0,0,6,12,15,5,0,0,0,0,1,0,0,8,0,3,10,21,11,0,6,0,0,0,0,14,4,5,7,0,3,11,4,0,0,6,0,0,1,2,8,3,5,0,0,5,3,2,6,1,0,0,0,0,1,0,5,5,0,0,5,19,16,13,7,0,0,3,4,0,0,0,0,0,0,1,6,4,0,4,0,0,1,0,0,4,3,0,0,0,0,5,0,6,0,4,13,3,5,13,26,32,40,48,46,36,24,21,11,0,2,0,5,0,2,9,3,0,1,9,0,0,0,5,1,5,3,0,0,8,0,0,3,0,6,5,5,1,1,0,0,0,0
187,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,2,0,2,2,0,1,0,0,0,2,2,3,0,0,8,0,0,0,0,3,9,12,2,0,0,0,0,0,0,0,5,0,0,12,16,8,0,3,0,0,0,4,13,3,2,4,0,1,8,1,0,0,1,0,0,0,0,6,0,2,0,0,2,0,0,3,2,0,2,0,0,0,0,2,2,0,0,9,16,14,10,9,0,0,0,1,0,0,0,0,0,0,0,3,3,0,1,0,0,0,0,0,1,0,15,5,0,0,0,0,3,0,5,10,0,3,14,23,30,37,45,43,33,21,18,8,0,0,0,2,0,0,8,0,0,0,6,2,0,0,1,0,4,0,0,0,5,0,0,0,0,3,2,3,0,0,0,0,0
188,0,5,0,0,0,0,0,2,2,2,2,0,0,0,0,5,0,5,5,0,0,1,0,2,5,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,3,0,0,6,1,0,0,0,2,9,12,2,0,0,0,0,1,0,0,3,0,2,10,16,6,0,8,0,0,0,3,13,3,0,2,1,6,8,1,0,0,0,0,0,0,0,6,0,2,5,0,2,5,0,0,2,0,0,0,0,0,0,7,1,0,0,8,14,13,8,7,0,0,0,0,0,0,5,0,0,0,5,2,2,5,1,0,0,0,0,5,1,5,14,4,0,0,0,0,3,0,4,11,1,4,12,22,30,36,43,43,33,21,16,13,3,0,5,1,0,0,7,0,1,0,4,3,5,0,2,0,4,0,0,5,10,5,5,0,0,3,0,1,0,0,0,0
189,0,0,1,0,0,4,4,4,6,0,0,0,0,0,0,0,4,0,4,2,0,5,0,2,1,1,0,0,6,0,4,1,2,5,0,0,0,0,0,0,0,0,1,0,2,3,0,0,4,5,0,5,8,0,0,2,0,0,6,0,0,0,0,0,6,18,8,0,4,0,5,0,7,17,7,0,0,0,5,4,6,0,0,0,0,0,2,4,3,0,1,1,0,1,1,0,0,1,0,0,0,4,4,0,4,0,5,0,10,19,12,4,4,5,0,0,0,0,0,1,0,5,0,2,7,1,1,3,0,0,0,0,1,0,4,11,8,0,5,0,0,3,0,1,8,6,2,10,18,35,33,47,48,38,26,15,10,8,0,2,0,2,0,4,0,0,0,1,2,2,0,0,0,1,4,0,4,9,4,9,4,4,5,2,0,0,0,0
190,0,0,8,0,0,0,0,0,0,14,8,8,0,8,8,0,0,4,0,2,0,0,3,0,2,0,0,0,0,3,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,13,8,4,5,0,0,0,0,0,4,0,8,0,0,8,8,15,8,0,12,2,3,0,7,15,6,0,0,0,13,3,5,0,0,0,0,0,0,2,1,0,9,9,0,0,0,8,0,0,0,0,0,0,4,0,12,2,2,0,7,16,11,2,0,2,0,0,0,0,8,0,0,5,0,0,7,9,0,1,0,0,0,8,0,0,2,7,7,0,3,0,0,0,0,1,4,4,0,18,25,33,37,43,56,46,34,20,6,8,0,0,0,0,0,4,8,0,0,1,2,2,0,8,0,0,4,0,4,9,0,5,0,0,1,0,8,0,0
191,0,0,0,6,0,0,0,0,0,4,13,7,7,0,7,6,0,0,2,0,0,0,0,0,0,10,0,0,0,2,0,0,0,0,2,1,2,0,8,0,0,0,0,0,0,0,4,5,0,0,3,12,16,6,4,0,2,0,0,0,3,0,5,8,0,4,6,13,7,2,8,2,0,0,6,23,13,1,0,3,9,11,4,8,0,0,0,0,0,1,0,0,8,7,2,0,0,5,8,0,0,0,0,0,3,2,8,4,0,0,6,24,14,2,2,1,0,0,0,0,7,0,0,5,0,0,6,5,0,3,8,0,0,3,0,0,0,15,5,0,2,0,2,0,0,0,3,3,8,14,24,29,33,44,64,54,42,28,12,10,0,0,0,0,0,3,5,0,0,3,2,2,0,7,0,0,2,0,2,5,0,1,0,0,0,0,10,2
192,0,0,0,0,3,5,5,5,5,0,3,9,7,3,0,7,6,0,0,0,0,4,0,1,0,0,7,0,4,0,7,0,1,4,0,0,0,2,0,7,0,0,0,0,1,0,0,1,10,4,0,2,8,13,3,5,0,0,4,0,0,0,0,1,4,1,1,6,9,3,6,5,7,5,0,13,21,13,3,0,7,5,8,0,5,0,1,5,0,0,1,0,0,8,4,1,0,0,1,5,0,5,5,0,0,0,6,5,5,4,0,14,21,18,8,1,0,0,0,0,0,11,1,0,9,0,0,7,5,0,0,8,0,0,2,0,5,5,19,9,0,1,0,0,0,4,0,0,0,12,14,29,33,34,52,64,54,46,36,24,10,1,0,0,0,0,2,3,0,0,1,0,0,0,12,2,0,2,0,7,10,5,2,1,0,0,0,7
193,0,5,0,0,0,3,5,5,5,5,0,3,9,7,3,5,7,11,5,0,0,0,3,0,6,0,0,8,0,3,0,7,0,0,3,0,0,0,0,0,5,0,0,0,0,2,0,0,1,9,4,0,0,6,12,2,4,1,0,3,0,0,0,0,1,2,0,6,4,9,2,5,5,7,3,3,14,26,16,4,0,5,4,6,0,4,0,1,4,0,5,1,0,5,7,1,1,0,0,0,4,0,5,10,0,0,0,5,3,4,2,4,13,20,17,7,0,0,5,0,0,1,16,6,0,14,4,0,7,4,0,5,8,0,0,1,0,3,9,18,9,0,0,1,1,0,2,0,0,2,10,19,28,33,42,57,65,55,51,41,29,15,0,0,1,0,0,3,8,0,1,0,0,0,2,17,7,5,7,0,7,10,3,0,0,0,0,0
194,0,0,13,3,0,0,0,1,1,13,13,8,1,17,15,5,3,7,11,3,0,0,0,0,0,5,0,0,4,0,0,0,3,0,0,1,0,0,0,0,0,3,0,0,0,0,2,0,0,0,17,12,2,0,4,8,0,4,0,0,1,8,0,0,8,0,0,0,4,12,5,0,1,1,5,2,4,14,24,24,14,2,3,3,4,0,0,0,0,2,0,13,9,0,2,3,9,0,0,0,0,0,0,5,8,8,0,0,1,0,1,1,3,9,17,15,5,0,0,13,3,0,6,14,4,4,22,12,0,7,3,0,13,5,0,0,0,0,0,8,16,6,0,0,1,0,0,0,8,0,0,7,15,36,32,45,57,61,55,51,41,29,15,0,0,9,0,0,3,8,0,0,8,0,0,7,17,7,5,3,0,3,6,0,0,8,0,0
195,0,0,3,13,4,0,0,0,0,3,10,10,7,7,14,14,4,2,6,12,2,0,1,0,0,2,4,0,0,10,0,0,0,0,6,0,1,0,2,0,0,0,0,0,0,0,0,8,0,0,7,14,14,4,1,1,14,4,0,1,0,0,6,2,0,5,0,0,0,2,8,7,0,0,1,7,1,4,13,21,20,16,6,5,4,5,0,0,1,0,1,3,10,8,6,0,0,7,2,0,0,0,0,0,4,5,4,6,0,0,0,3,2,0,15,16,17,7,0,3,14,4,0,8,10,3,12,19,11,1,9,2,3,10,2,0,0,2,0,1,7,13,12,2,0,0,0,1,0,4,0,0,5,24,38,35,45,53,60,55,50,40,28,16,6,0,7,0,0,3,7,2,0,9,0,0,7,16,6,2,0,0,0,3,1,0,14,6
196,0,0,0,3,12,2,0,0,0,0,1,8,9,5,5,13,13,3,1,5,9,0,0,0,0,0,12,3,0,0,7,0,0,0,0,16,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,13,11,3,0,4,13,3,0,0,0,0,5,0,0,2,0,0,0,0,7,4,0,0,0,6,0,3,11,18,19,26,16,4,3,1,0,0,0,0,0,1,9,7,2,0,0,6,0,0,0,0,0,10,2,2,3,2,0,0,0,2,0,5,13,15,14,6,0,4,11,3,0,5,9,2,8,18,9,0,8,0,0,6,12,2,0,0,0,0,3,12,11,1,0,0,0,0,0,2,0,0,14,26,37,35,42,52,58,65,55,50,40,28,14,0,6,0,0,2,6,0,0,6,0,0,6,15,5,0,0,0,0,2,0,4,13
197,0,0,0,0,2,13,3,1,1,0,0,0,7,6,2,4,12,12,2,0,5,11,1,3,0,0,2,10,5,0,1,6,3,2,0,6,14,5,0,0,0,0,0,0,3,0,0,0,1,7,0,0,3,11,9,6,0,3,15,5,0,0,0,0,2,3,0,1,0,0,2,0,8,5,0,0,0,5,0,1,13,14,16,22,14,4,6,2,0,0,0,0,0,0,7,7,0,0,0,4,0,1,1,0,0,7,4,0,6,4,0,0,0,4,0,4,13,13,13,3,0,6,10,3,2,4,6,5,8,16,6,0,5,0,0,3,13,3,2,0,0,0,2,10,9,3,0,0,0,2,0,3,2,4,14,25,35,37,42,50,55,72,62,50,38,28,16,2,5,0,0,2,3,0,1,5,0,0,5,16,6,1,3,3,0,0,0,3
198,0,0,0,0,0,3,14,4,2,0,0,0,0,3,2,0,3,10,10,0,0,7,8,6,1,0,0,0,12,2,1,0,11,5,0,0,4,13,3,0,0,0,0,0,5,0,0,0,1,3,3,0,0,1,8,14,4,0,5,12,2,0,0,0,0,7,0,0,0,0,2,0,1,9,2,0,0,0,4,0,3,9,10,12,19,11,9,7,0,0,0,0,0,0,0,8,3,0,0,0,2,1,2,0,0,0,9,1,5,8,3,0,0,2,1,0,3,10,11,9,0,2,4,8,5,0,0,11,4,6,12,4,0,3,0,0,4,9,5,0,0,1,0,0,7,11,1,0,0,2,0,1,5,0,4,13,22,37,35,40,46,62,68,59,49,37,27,17,5,1,0,0,0,0,1,0,3,0,0,6,17,7,6,8,0,0,0,0
199,0,5,0,0,0,0,4,14,4,2,0,0,0,0,3,7,0,8,15,9,0,0,6,6,11,1,0,1,2,11,2,1,1,10,4,0,0,4,11,1,0,0,0,0,0,6,0,0,0,0,3,3,0,0,0,6,13,5,0,4,10,2,0,0,0,0,5,5,0,0,0,1,0,1,7,0,1,5,0,4,0,1,8,8,11,18,9,9,6,0,5,0,0,5,0,0,8,1,0,0,0,2,1,7,0,0,0,8,0,4,6,1,0,0,1,0,0,1,15,11,8,0,7,3,7,10,0,1,11,3,4,17,7,0,2,0,0,2,8,4,0,0,0,1,1,6,9,0,0,0,0,0,0,5,0,9,14,27,42,34,39,52,61,67,60,50,38,28,22,12,2,0,0,0,0,6,5,8,5,0,7,17,7,4,7,0,0,0
200,0,0,3,0,0,0,0,4,10,2,0,0,0,0,0,1,5,0,6,15,11,1,0,3,4,10,0,0,0,2,7,0,0,0,10,2,1,0,3,13,3,0,0,2,0,0,7,0,0,0,0,1,2,0,0,0,6,12,2,0,14,8,4,0,0,0,0,3,15,5,0,1,0,0,11,6,0,0,3,0,0,0,0,7,8,11,15,5,9,4,0,3,0,0,5,0,0,10,0,0,0,0,0,0,5,0,0,0,5,0,6,5,1,0,0,0,1,0,5,13,11,4,0,8,0,5,8,0,1,12,2,7,15,5,0,0,0,0,0,8,2,0,0,0,0,0,16,9,0,0,10,0,0,0,4,0,8,17,30,43,33,42,50,61,66,58,52,42,30,23,13,3,0,0,0,0,4,3,6,1,0,7,14,4,4,5,0,0
201,0,0,0,10,3,0,0,0,1,7,0,0,0,0,0,0,0,3,0,9,14,7,4,0,1,2,7,0,0,0,0,6,0,0,0,7,1,0,0,3,12,2,0,0,0,0,0,7,0,0,0,0,0,9,3,0,0,5,8,5,4,11,7,2,0,0,7,0,5,12,2,1,0,0,1,9,5,0,0,0,0,0,0,0,10,11,8,12,8,8,2,0,0,0,0,2,0,0,8,7,0,0,0,0,0,2,0,0,0,1,0,4,8,0,0,0,1,8,0,3,16,7,2,1,4,0,2,5,0,2,10,0,5,12,2,0,0,0,0,3,7,0,0,0,0,0,6,19,9,0,0,7,0,0,0,2,0,7,18,29,40,32,39,53,60,63,57,51,41,29,22,14,4,3,0,0,0,2,1,3,0,0,4,11,7,1,5,0
202,0,5,0,0,9,3,0,0,0,1,7,0,0,0,0,5,0,5,8,0,7,13,6,2,5,0,1,8,0,0,0,0,4,0,0,0,6,1,0,0,2,12,2,0,0,1,0,0,7,0,0,0,0,0,8,1,0,1,4,7,3,4,9,5,2,0,0,12,2,5,11,1,1,0,0,0,10,10,0,0,0,0,0,0,0,9,9,8,11,8,13,3,0,5,0,0,2,0,0,6,6,0,0,5,0,0,1,0,0,0,0,0,3,7,0,0,0,0,13,3,6,15,12,2,0,9,0,0,5,0,0,15,5,2,11,1,0,0,0,0,3,4,0,1,1,0,0,9,19,9,0,0,6,0,0,5,3,0,12,19,28,39,31,43,54,60,61,58,56,46,34,21,14,4,3,5,5,5,7,1,3,0,0,2,10,7,0,4
203,0,0,2,0,0,10,4,1,1,0,0,4,0,0,0,0,4,0,4,6,0,9,11,9,1,1,0,0,10,0,1,0,3,6,0,0,0,5,0,0,0,2,10,2,3,0,0,0,1,9,0,0,0,0,0,11,1,0,3,2,6,0,4,5,2,5,0,2,11,1,7,11,2,2,0,0,0,9,9,0,2,0,0,0,0,0,12,10,6,10,7,10,0,0,3,0,0,2,0,0,4,7,1,0,2,0,2,0,3,2,0,0,0,5,5,0,0,0,3,10,1,8,14,12,4,0,6,3,0,3,0,5,12,4,1,8,2,0,2,0,0,3,2,0,0,3,0,0,9,21,11,1,2,3,0,0,3,5,2,10,18,35,36,33,42,51,60,59,57,54,44,34,24,12,5,2,4,4,4,8,2,4,3,3,0,7,5,0
204,0,5,0,0,0,0,10,4,1,1,0,0,4,0,0,5,0,9,5,3,4,0,8,9,14,4,0,1,0,9,0,1,0,2,5,0,0,0,3,0,0,0,1,8,0,4,0,0,0,0,9,0,0,0,0,1,10,2,0,2,0,6,0,2,5,0,3,5,1,11,1,6,11,2,0,0,1,5,9,9,0,0,0,0,0,0,2,12,9,6,15,7,10,5,0,0,0,0,0,0,0,4,7,6,0,2,0,1,0,2,0,0,0,0,4,4,0,0,5,3,9,0,13,13,11,9,0,4,3,0,1,5,5,9,3,0,8,0,0,1,0,0,2,3,1,0,1,0,0,11,19,11,1,2,1,5,1,2,10,1,9,25,34,35,34,42,50,61,64,56,55,45,34,24,12,10,7,9,9,4,8,2,2,1,2,0,6,4
205,0,0,3,1,2,0,0,7,1,0,0,0,0,2,0,0,4,0,8,7,2,1,2,6,8,14,4,0,0,2,6,0,0,0,4,4,0,0,0,2,0,0,0,0,6,0,4,2,0,0,0,7,0,1,2,0,3,10,0,2,3,0,5,0,0,3,1,2,6,1,8,8,3,8,3,0,0,0,4,7,6,0,0,0,2,2,0,2,14,8,5,13,5,9,7,0,0,0,0,1,0,0,1,6,5,0,0,2,0,0,1,0,2,0,2,3,11,1,0,3,5,6,3,20,10,10,7,0,3,3,0,0,3,4,6,2,0,8,0,2,0,0,2,2,3,0,1,3,0,1,12,16,8,0,2,0,5,0,1,10,0,15,24,36,35,32,41,51,60,64,56,62,52,40,26,11,9,6,8,6,1,5,0,0,3,0,2,8
206,0,0,8,0,0,0,0,0,3,9,8,8,0,8,10,0,0,4,0,6,4,0,0,0,6,7,12,4,0,0,0,4,0,0,0,2,4,0,0,0,0,0,0,0,0,6,0,1,0,0,8,8,6,0,0,0,0,3,6,0,0,11,1,4,8,0,0,1,0,14,4,6,4,0,6,2,0,0,0,12,3,5,0,0,0,0,0,0,4,12,8,13,21,11,6,3,8,0,0,0,0,0,0,1,4,13,3,0,0,0,0,0,0,0,0,0,1,8,1,8,1,1,6,10,16,10,18,8,0,3,2,0,8,0,1,4,0,0,4,0,0,0,0,2,2,0,0,0,11,1,2,8,12,16,6,2,0,1,0,1,8,5,13,26,36,43,33,41,51,60,64,54,70,60,48,34,18,9,6,4,2,0,1,0,0,11,1,0
207,0,0,0,8,1,0,0,0,0,0,6,5,7,0,5,9,0,0,3,1,4,0,1,0,0,8,6,11,1,6,0,0,1,0,6,0,2,3,2,0,0,0,0,0,0,0,6,6,0,0,0,5,10,6,1,0,6,0,0,7,0,1,9,3,1,5,0,0,1,4,10,6,3,1,0,8,1,0,0,2,8,5,4,2,1,1,0,0,1,3,11,5,11,20,17,7,0,6,2,0,0,0,0,0,0,3,9,9,0,0,0,2,1,0,6,0,2,1,7,0,9,0,0,8,6,15,8,15,7,0,5,1,0,5,0,0,1,2,0,5,0,0,6,0,1,0,0,1,1,7,1,0,4,9,18,8,1,0,0,0,0,6,4,16,25,33,41,32,41,51,59,66,60,71,61,49,35,19,8,3,1,0,0,0,1,1,17,7
208,0,0,0,0,6,2,1,1,1,0,0,3,4,4,0,4,8,0,0,1,1,6,0,4,0,0,5,4,13,3,7,0,3,3,0,3,0,1,0,2,0,0,0,0,3,0,0,4,7,2,0,0,1,8,4,4,0,4,2,0,6,0,1,5,0,4,3,0,0,0,6,10,7,4,0,0,6,0,0,0,4,4,2,0,0,0,4,1,0,0,2,8,2,10,18,17,7,0,2,0,0,1,1,0,0,0,5,7,12,2,0,0,0,3,0,5,0,0,0,4,0,11,1,0,10,5,12,11,14,5,0,4,0,0,3,0,1,0,4,0,4,0,0,4,0,3,0,0,0,3,6,2,2,1,8,17,7,3,0,0,0,7,3,6,14,23,33,39,31,39,49,59,63,61,72,62,50,36,20,9,4,2,3,3,0,0,7,15
209,0,0,0,0,0,11,7,6,6,0,0,0,3,0,0,0,4,8,0,0,0,5,3,1,4,0,0,3,8,10,8,7,1,7,0,0,0,0,0,0,1,0,0,0,1,1,0,0,9,11,1,0,0,0,5,5,1,0,8,0,0,2,0,0,1,1,1,3,0,0,4,3,15,12,2,0,0,6,0,0,4,0,1,0,0,0,1,9,0,0,0,0,4,2,8,17,13,6,0,0,0,5,6,1,0,0,4,2,8,16,6,0,0,4,0,0,2,0,0,0,1,4,11,1,4,10,2,13,11,11,1,0,0,0,0,0,5,0,4,1,0,3,0,0,2,4,0,0,0,4,0,11,6,0,0,8,15,11,3,0,0,1,4,0,4,11,22,31,39,29,37,46,55,60,66,72,62,50,36,25,15,9,3,4,0,0,0,5
210,0,5,0,0,0,1,11,7,6,6,0,0,0,3,0,5,0,9,13,3,0,0,4,1,6,2,0,1,2,7,10,8,5,0,6,0,0,0,0,0,0,1,0,0,0,2,0,0,0,8,11,1,0,0,0,3,4,2,0,7,0,0,0,0,0,0,0,6,1,0,0,3,5,15,10,0,1,5,6,0,0,2,0,0,0,0,0,1,8,0,5,0,0,9,1,7,17,11,4,0,0,0,5,11,1,0,0,3,0,7,14,4,0,0,3,0,0,0,5,0,0,0,9,10,0,9,10,3,13,10,9,6,0,0,0,0,0,3,0,3,1,0,2,1,1,1,2,0,0,0,2,1,10,6,0,5,9,14,16,6,0,0,0,3,1,4,12,23,36,38,30,36,46,54,60,71,77,67,55,41,25,15,7,1,3,0,0,0
211,0,0,2,0,1,0,1,8,4,3,3,0,0,0,0,0,4,0,8,14,4,0,1,1,0,8,1,0,0,8,4,9,5,1,6,5,0,0,2,0,0,0,0,0,0,0,2,6,0,0,5,8,3,0,1,0,9,3,0,1,7,0,0,2,0,0,0,0,6,0,0,2,0,5,15,12,2,0,4,3,0,2,1,2,1,1,0,0,2,7,0,2,0,0,15,5,7,15,13,4,0,0,0,4,10,0,0,6,0,0,5,16,6,0,6,2,2,0,0,2,1,0,0,11,6,0,6,7,3,13,12,8,3,0,0,0,0,2,0,1,2,0,6,1,0,0,1,3,0,0,0,0,0,7,8,0,4,5,13,16,6,0,0,1,2,0,2,11,22,36,37,32,36,47,51,61,70,76,66,54,40,24,12,4,2,0,6,6
212,0,0,0,0,0,5,4,5,12,2,0,0,0,0,0,0,0,3,0,5,13,9,0,3,0,0,5,0,5,0,12,3,11,10,0,3,2,0,0,1,0,0,0,0,2,0,0,0,10,5,0,1,4,0,0,3,0,6,8,0,0,3,0,0,0,2,0,0,0,2,5,0,6,4,5,11,9,1,0,0,8,0,0,0,0,0,3,4,0,1,6,0,0,0,5,15,5,6,11,9,2,4,4,0,1,6,5,0,8,5,0,6,13,11,1,5,0,0,0,0,0,6,0,1,16,6,0,8,6,3,9,11,4,0,0,0,4,0,7,0,0,2,0,3,0,5,0,0,0,5,0,4,5,0,3,7,0,9,4,10,13,8,0,0,0,0,0,1,10,22,33,34,28,37,51,51,60,69,75,70,60,48,34,18,1,0,0,2
213,0,0,0,0,0,4,9,8,9,8,0,0,0,0,0,0,0,0,2,0,4,18,8,2,2,0,0,2,5,1,4,11,5,16,6,0,0,1,0,0,0,0,0,0,2,0,0,0,4,15,5,0,0,0,0,2,0,0,11,5,0,0,2,0,0,2,0,0,0,0,7,2,4,10,0,1,8,8,0,0,5,4,0,0,0,0,2,7,1,0,0,2,0,0,0,5,11,4,2,7,7,6,8,3,0,0,11,1,2,13,4,0,3,18,8,0,2,0,0,0,0,5,5,0,6,15,5,2,7,3,0,8,7,1,0,0,4,0,5,4,0,0,0,0,0,5,1,0,0,5,1,4,9,1,0,2,4,5,8,1,7,15,5,0,0,0,0,0,0,10,19,30,30,27,41,50,50,59,68,79,74,64,52,38,22,4,0,0
214,0,5,0,0,0,0,4,9,8,9,8,0,0,0,0,5,0,5,5,1,0,8,17,7,7,0,0,1,1,4,1,4,9,6,15,5,0,0,0,0,0,0,0,0,0,3,0,0,0,5,15,5,0,0,0,0,1,1,1,10,3,0,0,0,0,0,0,5,0,0,0,6,2,4,8,0,2,13,8,0,0,3,3,0,0,0,0,2,6,1,5,0,2,5,0,0,5,9,2,0,6,7,6,13,3,0,1,10,0,3,11,2,0,8,17,7,0,0,5,0,0,0,10,4,0,11,15,5,2,6,1,5,8,4,0,0,0,2,0,4,4,0,0,1,1,0,3,0,0,0,3,1,3,9,0,5,3,3,10,7,0,6,14,4,1,0,0,1,5,0,11,20,30,29,31,46,55,55,64,69,79,74,64,52,38,22,4,0
