,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190
174,0,0,0,0,1,0,0,0,0,3,0,12,2,0,7,1,0,4,0,0,0,0,0,0,1,8,0,0,6,0,0,0,1,0,10,0,0,0,7,0,0,0,1,0,0,0,0,1,0,0,3,0,0,3,9,0,3,0,0,0,0,0,6,0,4,8,0,2,10,12,6,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,3,10,2,3,0,0,0,0,0,0,0,3,1,0,0,1,2,0,3,0,0,0,0,0,0,0,0,6,8,15,7,0,0,0,0,0,12,2,0,0,4,0,9,0,1,0,0,0,0,0,0,0,0,0,0,6,3,8,0,0,0,3,0,5,0,0,11,4,3,0,0,2,11,1,0,1,10,1,10,0,0,0,8,11,7,0,7,0,4,12,25,15,4,9,0,0,0,1,0,0,6
175,0,5,0,4,5,1,5,0,0,0,3,2,9,0,0,4,0,0,4,0,0,1,0,0,0,6,5,5,0,3,0,0,0,0,0,10,0,0,0,11,1,0,4,5,0,0,5,0,0,0,0,0,0,0,3,9,1,8,5,0,0,0,0,3,0,3,9,0,0,10,16,6,1,4,5,0,4,0,0,0,0,0,4,0,0,2,5,4,0,0,0,0,14,4,1,0,0,0,5,0,0,4,7,0,0,4,0,2,4,0,0,4,4,1,0,0,0,0,3,5,11,3,0,0,0,0,2,8,6,0,0,1,4,7,0,0,0,0,0,0,0,0,4,0,0,0,10,2,5,4,0,0,3,4,2,0,1,11,8,2,0,0,3,8,6,0,2,6,6,11,1,0,0,5,10,3,1,4,0,2,13,22,12,3,9,5,0,4,6,0,0
176,0,0,8,0,1,4,0,8,0,3,0,2,0,7,1,3,1,0,0,3,0,0,8,3,7,0,9,2,2,1,2,0,0,0,0,0,10,0,0,1,12,2,0,0,4,0,0,5,0,0,1,7,1,0,0,2,6,0,5,2,0,0,0,7,0,0,1,12,2,0,6,17,7,0,1,12,2,2,0,0,0,0,0,1,7,0,0,1,1,1,0,0,4,11,3,0,0,0,0,4,0,0,0,14,4,0,7,0,0,1,0,0,0,1,0,0,0,0,0,0,2,8,0,0,0,0,0,0,4,9,0,0,0,3,6,0,0,0,0,0,0,0,0,3,0,3,0,7,3,1,3,3,0,0,4,2,0,1,7,4,0,0,0,6,5,4,0,0,3,3,8,4,1,1,2,8,0,1,3,3,3,16,19,9,2,6,5,0,1,4,0
177,0,0,0,5,0,3,2,0,10,0,4,0,1,0,7,1,2,1,2,5,3,0,0,8,2,5,0,7,0,2,6,7,2,1,0,1,0,11,1,0,2,17,7,0,5,6,0,0,4,1,0,0,7,0,1,2,0,4,0,5,2,0,0,0,4,0,0,2,11,3,0,7,14,4,0,2,9,3,3,1,1,0,0,0,0,4,0,0,1,1,2,0,0,1,16,6,0,1,0,5,3,0,0,4,14,4,0,8,0,0,1,0,0,0,3,1,5,0,1,0,0,2,7,1,0,0,0,0,0,4,6,1,0,5,4,6,0,0,1,0,0,1,0,2,3,0,0,0,7,0,6,3,5,0,0,3,0,1,0,6,3,0,0,0,4,5,1,0,0,0,3,8,4,1,0,2,5,0,2,3,0,6,15,16,11,1,5,2,0,1,9
178,0,1,0,2,6,0,4,0,0,8,0,4,0,0,0,5,0,0,0,0,2,6,0,0,6,3,3,1,7,0,0,4,6,0,1,0,0,1,11,3,0,7,19,9,0,4,7,0,0,3,1,0,0,5,0,0,5,1,5,0,2,0,0,0,0,4,7,0,1,10,5,0,10,16,6,0,4,8,2,2,0,0,2,0,0,3,5,2,0,1,0,0,2,3,6,15,5,0,2,0,3,5,2,0,4,16,6,0,10,0,0,3,2,3,0,2,0,4,0,0,0,0,0,5,0,0,0,0,2,0,4,4,3,0,3,1,3,0,0,0,0,0,3,0,0,1,2,0,0,9,0,4,2,7,0,0,3,0,3,0,3,0,3,0,1,0,8,0,1,3,0,1,8,4,1,0,5,3,0,0,3,0,5,15,15,12,2,7,3,0,0
179,0,4,0,5,6,5,4,1,0,0,7,0,1,0,0,0,2,0,0,0,0,4,2,0,0,10,0,7,1,4,0,0,3,3,0,0,0,0,1,16,6,0,12,24,14,2,8,3,0,0,0,0,0,0,4,0,2,9,5,1,0,0,0,0,0,0,6,4,0,0,15,5,2,15,20,10,5,3,7,1,0,0,5,0,0,2,7,10,0,0,0,0,5,4,0,5,12,4,4,0,0,8,10,0,0,9,13,5,5,6,0,5,8,4,2,0,0,0,1,0,0,0,0,0,1,0,0,0,5,0,0,1,9,0,0,0,0,0,0,0,0,0,5,2,0,0,6,2,0,5,6,0,3,7,3,0,0,2,5,1,0,0,2,0,4,0,2,4,4,3,0,0,0,5,4,0,2,1,0,0,0,0,0,5,14,19,9,7,11,1,0
180,0,0,3,0,5,6,5,3,1,0,5,5,0,0,0,0,0,2,0,1,0,0,2,1,0,0,9,0,4,0,5,1,0,2,1,5,0,0,0,6,15,7,2,12,25,15,3,7,2,5,0,0,0,0,5,4,0,2,9,5,1,0,0,0,0,0,0,5,3,5,5,14,4,5,15,18,9,10,8,12,2,0,0,5,0,0,2,6,10,0,0,0,0,3,5,0,4,17,7,5,0,0,7,8,0,0,8,18,8,5,6,0,4,6,4,7,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,10,0,0,0,0,5,0,0,5,0,5,0,0,0,3,1,0,6,5,0,2,6,2,0,5,1,4,0,0,0,1,0,2,0,2,4,2,3,0,0,0,2,2,0,1,0,0,0,0,0,0,5,14,18,8,7,9,2
181,0,0,0,0,0,4,2,4,2,0,0,2,4,8,0,0,0,0,1,0,0,0,0,1,0,0,0,5,0,4,0,5,0,2,0,0,7,2,0,0,6,15,5,2,13,24,14,5,6,0,5,0,0,2,0,4,0,0,0,8,4,9,0,0,0,0,0,0,7,1,1,5,10,0,5,13,14,7,8,6,14,4,0,0,3,0,0,0,5,10,2,0,0,0,3,4,0,7,13,7,1,0,0,5,7,0,0,8,14,7,4,2,0,0,5,2,7,0,2,0,0,0,0,2,0,8,0,0,0,0,0,2,0,0,12,2,0,0,0,4,2,0,1,0,13,3,0,0,3,0,0,5,4,0,4,8,0,0,1,0,3,8,0,0,0,8,0,0,0,0,1,2,0,0,0,10,0,2,3,0,0,0,0,0,0,4,16,14,4,15,9
182,0,0,0,0,0,0,3,0,2,0,0,8,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,0,3,0,10,0,0,5,6,0,0,5,14,4,3,12,23,13,2,4,0,4,0,0,0,0,3,0,0,0,5,1,6,0,4,8,0,0,0,5,0,0,4,9,0,4,12,12,5,6,4,11,3,0,0,2,0,0,0,4,8,0,0,0,0,1,1,0,6,11,4,0,0,0,3,6,0,0,7,11,4,3,1,0,0,3,0,9,0,0,0,0,0,0,0,0,12,2,0,0,4,0,1,0,2,9,0,0,0,0,2,0,0,0,3,11,2,4,0,2,0,0,3,3,0,2,16,6,0,0,0,0,7,0,0,0,7,0,0,0,0,0,1,0,4,0,9,0,0,1,4,0,0,4,0,0,6,15,13,5,13
183,0,1,0,2,1,0,1,0,0,0,0,0,4,0,0,4,0,0,0,0,0,5,0,0,0,1,0,1,1,7,0,0,0,0,0,8,0,0,6,8,0,0,7,16,6,2,13,20,10,0,2,0,2,0,0,0,5,4,1,0,0,1,0,3,1,3,11,1,0,0,7,0,5,6,10,0,6,10,10,3,2,1,13,3,0,5,3,2,0,0,0,4,2,5,0,0,0,0,1,3,9,6,2,0,0,5,3,0,2,3,7,6,5,6,0,0,0,0,5,0,0,0,0,0,0,0,2,8,4,0,1,0,2,0,0,0,5,0,0,0,0,0,2,0,0,1,13,3,2,2,0,0,0,5,0,0,6,14,8,0,0,0,5,4,1,0,5,3,1,5,0,0,0,0,1,0,5,6,0,0,2,1,0,1,3,1,0,8,16,9,3
184,0,0,1,0,0,1,0,1,0,0,0,0,0,6,0,0,2,0,0,1,0,0,4,0,0,0,1,0,0,1,8,1,0,7,0,0,8,7,0,3,8,1,0,6,17,7,3,13,18,9,0,1,0,2,0,0,0,2,1,1,0,2,1,0,0,0,1,11,1,0,0,7,0,2,3,9,0,5,9,9,10,2,3,13,3,0,2,0,2,0,7,0,1,0,6,0,0,0,0,2,1,6,3,1,0,0,5,2,0,2,3,4,3,1,6,0,1,1,7,3,0,0,0,7,0,2,0,2,5,4,0,8,0,3,7,0,0,3,0,0,0,0,0,2,2,0,3,9,3,0,3,0,0,0,5,0,0,5,11,6,0,2,0,5,1,3,0,5,0,0,5,0,0,0,0,3,0,5,13,3,0,2,0,0,1,0,1,0,6,18,10
185,0,0,6,0,0,0,0,6,0,6,0,0,0,0,8,6,0,0,0,0,0,0,3,10,3,0,6,0,0,2,1,8,0,0,5,0,1,8,3,0,5,8,0,0,7,16,6,4,12,17,11,3,3,1,1,0,0,0,0,0,0,0,0,4,0,0,0,7,12,2,0,2,4,0,0,6,6,0,4,8,9,8,0,3,16,6,0,0,0,4,0,5,0,0,0,5,0,0,0,0,0,0,3,6,7,0,6,4,0,0,0,0,1,0,0,5,0,1,1,6,1,0,0,0,5,0,0,0,0,11,1,0,5,0,3,5,0,0,2,0,1,0,0,0,1,8,0,0,11,1,0,9,0,0,1,6,0,0,2,8,5,0,0,6,2,0,0,0,2,0,0,11,2,2,0,0,0,1,5,19,9,6,1,0,0,0,1,0,0,8,18
186,0,1,0,8,1,0,1,0,5,0,4,0,0,0,0,5,2,0,0,0,0,5,0,0,7,4,0,7,1,0,0,0,7,0,0,3,0,0,9,5,0,2,10,2,0,6,17,7,2,10,15,8,1,0,0,0,5,1,1,0,0,0,0,0,5,0,3,0,4,10,4,0,7,6,1,0,8,4,0,2,4,5,10,0,6,21,11,2,0,0,0,0,7,5,0,0,1,0,1,0,0,2,2,0,3,9,0,4,6,0,0,2,2,6,0,0,2,0,0,0,2,0,0,0,0,1,1,0,2,1,12,2,2,2,0,0,1,0,0,0,0,0,2,0,0,0,10,1,1,13,3,0,8,2,0,0,5,0,2,0,4,1,5,0,7,0,5,0,1,7,0,1,9,0,3,0,5,0,0,9,20,10,2,2,0,1,0,3,1,0,8
187,0,4,0,5,12,2,4,0,0,2,0,3,0,0,0,0,2,0,0,0,0,2,1,0,0,11,1,4,7,0,0,0,0,4,0,0,0,0,0,14,4,0,7,15,5,0,10,13,4,1,7,11,5,0,0,0,2,9,5,0,0,0,0,0,0,4,2,0,0,3,15,5,2,12,10,0,5,7,3,0,0,0,10,6,0,11,25,16,6,0,0,0,5,9,2,0,0,0,4,0,0,5,7,0,0,8,6,0,9,2,0,5,7,4,5,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,2,9,7,0,0,0,0,0,0,0,0,0,5,1,0,0,5,10,0,6,10,0,0,13,3,0,0,4,5,0,0,0,3,2,4,3,2,1,4,3,3,0,0,6,0,0,2,1,0,0,10,17,7,2,1,4,0,5,7,0,0
188,0,0,3,0,2,11,1,3,0,0,0,0,2,8,0,0,0,1,0,0,0,0,0,0,0,1,10,0,0,7,0,0,0,2,1,0,2,2,0,4,14,4,0,5,15,5,0,12,12,2,1,5,11,7,0,0,0,0,5,4,0,8,0,0,0,0,0,1,2,0,5,15,5,2,8,8,0,3,5,1,2,0,0,9,4,1,13,21,15,6,2,0,0,1,9,1,0,0,0,4,0,0,1,5,0,0,7,4,0,8,1,0,1,3,3,3,0,0,2,0,0,0,0,2,0,8,0,0,0,4,0,4,5,7,2,0,0,0,0,0,2,0,0,4,9,0,0,0,10,0,6,9,0,3,15,5,0,0,0,1,0,8,0,2,0,12,2,1,0,0,2,2,0,0,1,8,0,4,3,0,0,9,16,6,1,0,6,0,1,15,5
189,0,4,0,8,4,1,15,5,2,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,4,0,14,4,0,4,0,0,0,1,0,0,0,2,5,4,11,9,5,5,14,9,2,9,11,1,0,2,7,6,0,2,4,4,1,0,0,4,0,0,0,2,0,0,1,5,5,17,10,6,4,13,3,2,4,0,0,5,0,5,6,5,18,17,12,3,0,5,2,0,8,0,0,4,0,2,5,5,0,2,5,0,6,9,0,4,6,5,3,2,2,0,0,0,0,0,0,0,0,0,0,8,0,5,0,4,0,9,2,4,0,0,0,0,0,0,1,5,0,0,6,5,0,0,15,5,3,8,5,5,11,4,0,5,0,0,0,10,0,6,2,14,4,5,2,0,0,0,0,0,0,10,0,1,0,0,0,6,16,6,5,0,11,4,5,12
190,0,0,2,0,4,2,5,13,3,0,0,0,0,0,0,3,0,8,0,0,8,0,0,0,0,0,2,4,10,2,0,4,0,0,0,1,0,0,0,0,3,4,7,5,5,4,10,6,0,9,9,0,0,0,7,4,0,0,0,12,9,0,8,1,0,0,0,0,0,0,0,3,7,13,6,3,3,13,3,2,4,8,0,13,3,1,2,8,26,16,12,11,1,1,2,0,6,0,0,4,0,0,1,2,0,0,3,0,2,17,8,0,2,1,1,2,2,0,0,0,8,8,0,0,8,0,0,16,6,3,0,4,0,9,2,12,8,0,0,0,0,0,0,3,0,0,2,1,0,5,15,5,1,4,2,2,8,4,0,2,0,0,0,8,0,5,4,22,12,1,10,0,0,0,0,0,0,7,0,0,0,0,0,6,14,4,2,1,7,3,5
191,0,5,0,6,5,4,7,3,13,3,0,0,0,0,0,0,0,0,8,0,0,9,0,0,0,5,0,7,3,7,0,0,4,0,0,0,0,0,0,4,0,1,8,11,3,5,9,7,3,0,6,6,0,0,0,7,5,5,5,2,8,5,0,5,0,0,1,0,0,0,4,0,4,11,18,8,7,3,13,3,0,0,12,3,10,4,6,6,16,23,13,8,15,5,0,2,0,6,5,0,3,4,4,0,0,4,0,3,4,7,13,12,4,3,1,1,0,0,0,0,0,4,5,0,0,4,0,6,20,10,2,0,8,0,6,2,8,5,0,0,0,0,4,0,0,0,4,1,0,4,5,12,5,5,1,0,1,8,8,0,0,0,1,0,13,3,6,12,27,17,5,7,0,0,0,0,1,0,4,0,0,0,0,0,6,19,9,6,6,3,1
192,0,0,4,0,6,5,4,6,3,12,8,0,0,0,0,0,0,0,0,9,0,0,7,0,0,0,4,0,4,2,8,1,0,3,0,5,0,0,0,0,3,1,0,7,12,3,5,8,6,8,0,4,5,0,5,0,5,5,5,5,2,6,5,0,2,0,0,0,0,5,0,3,0,3,11,16,7,12,8,18,8,0,2,12,2,8,4,5,6,15,22,13,7,13,6,0,1,5,6,6,0,2,3,2,0,0,3,5,2,4,7,12,11,2,3,6,2,0,0,0,0,0,3,4,0,0,1,0,10,19,9,1,0,9,0,6,2,7,10,0,0,5,0,4,0,0,0,1,0,0,5,4,12,4,4,0,0,6,7,7,0,0,0,0,3,11,1,6,17,25,17,7,6,0,0,0,0,0,0,3,0,0,0,0,0,9,18,8,6,4,4
193,0,0,0,0,0,4,1,2,4,2,12,5,0,0,0,0,0,8,0,0,17,7,0,5,0,0,0,0,0,2,2,8,0,0,0,0,2,0,0,0,0,3,0,0,7,10,0,2,6,6,6,0,2,2,0,3,0,1,1,13,13,3,14,4,0,0,0,0,0,0,1,0,0,0,1,8,12,7,12,8,18,16,6,10,9,0,4,0,13,5,15,30,20,8,13,4,0,1,1,6,3,0,0,0,0,0,0,3,1,10,12,3,8,7,0,3,6,0,0,0,8,8,0,3,12,2,0,9,0,8,15,9,0,0,9,8,14,4,7,8,0,0,1,0,3,0,0,0,0,0,0,3,2,8,1,1,0,0,2,4,5,0,0,0,0,2,7,9,7,13,33,23,11,4,0,0,0,0,0,0,0,0,0,0,0,0,8,14,4,5,4
194,0,0,0,0,0,0,3,0,0,0,2,16,6,0,0,0,0,0,6,0,7,18,8,0,2,0,0,0,8,0,0,0,6,0,4,0,0,0,8,0,0,0,3,0,0,5,9,0,0,3,2,3,0,0,0,0,4,0,0,3,9,8,4,11,12,4,0,0,0,0,0,0,1,0,0,0,8,9,4,9,8,14,16,6,7,10,0,4,3,9,5,18,30,21,11,11,1,0,0,0,4,3,0,0,0,0,0,0,3,0,6,12,3,9,5,0,0,5,0,0,0,4,4,0,2,7,10,0,9,0,16,11,9,0,0,5,4,10,1,3,5,0,0,0,0,0,0,8,0,0,0,0,1,2,5,0,5,0,0,0,0,0,1,0,0,0,3,3,8,8,23,29,19,7,12,2,1,0,0,0,8,0,0,8,0,0,0,8,13,3,2
195,0,0,3,0,0,0,0,6,0,3,0,6,13,4,1,3,0,0,0,5,0,8,25,15,7,0,3,0,0,9,0,0,0,5,0,2,0,0,0,4,1,0,0,0,0,0,2,9,0,0,4,9,4,0,0,0,0,1,0,0,0,7,5,11,8,11,2,3,0,0,0,1,0,0,0,7,0,6,7,2,8,5,10,13,13,4,7,0,1,4,8,8,18,27,20,10,8,0,0,0,0,0,0,7,3,0,3,0,0,0,0,2,8,0,8,3,0,0,4,0,0,0,1,3,0,0,4,7,0,12,6,15,7,8,0,0,2,1,8,0,3,3,0,0,0,3,0,0,9,0,0,3,0,0,2,5,0,3,0,0,0,0,0,4,0,0,0,0,0,5,13,26,30,20,8,10,0,1,0,3,0,11,1,0,7,0,0,0,5,11,2
196,0,4,0,8,4,0,4,0,5,0,2,0,3,9,1,0,0,0,0,0,1,2,15,22,12,11,1,7,0,0,6,0,0,0,4,0,0,0,0,5,1,0,5,5,0,0,4,0,6,0,0,0,6,0,0,0,2,4,5,0,0,0,3,1,11,7,13,3,0,0,5,0,3,5,4,0,12,2,5,6,0,4,10,6,9,15,8,12,2,0,1,4,13,20,24,19,9,7,4,0,0,5,5,0,4,8,0,2,5,0,0,5,7,10,0,7,0,0,0,1,0,0,0,0,0,0,0,0,12,2,12,5,20,10,5,0,0,0,0,5,0,2,8,0,0,0,8,0,0,14,4,0,2,5,0,0,4,0,8,0,0,0,2,0,8,0,2,0,4,2,3,14,23,27,20,10,12,2,0,0,3,1,8,1,0,11,1,5,4,1,8
197,0,0,3,0,4,3,0,3,0,4,0,0,0,11,9,0,0,0,0,0,0,0,5,14,20,10,10,0,2,0,0,6,0,2,0,2,2,2,0,0,5,1,0,1,5,0,0,6,0,4,0,0,0,8,0,0,0,0,0,4,0,8,0,1,1,8,3,12,5,0,0,5,0,0,1,2,2,10,0,3,8,0,0,9,4,5,11,4,11,2,2,0,3,9,20,23,18,8,3,4,0,0,1,3,0,0,7,0,0,4,0,0,1,3,9,0,7,0,2,0,0,0,0,2,0,8,0,0,2,11,2,14,10,20,12,4,0,0,0,0,7,0,0,7,8,0,0,3,0,4,14,4,0,0,7,2,0,2,0,4,0,8,0,1,0,16,6,1,0,0,1,4,14,23,22,28,18,14,4,0,0,2,0,3,0,1,13,3,1,12,2
198,0,0,0,2,0,4,3,0,3,0,9,0,0,1,10,8,0,0,0,1,0,0,0,4,12,20,10,10,0,1,1,1,6,0,0,5,1,1,0,0,0,6,0,0,2,5,0,0,5,5,3,0,0,0,13,3,0,0,0,0,4,0,8,0,0,0,7,2,11,10,0,0,3,0,0,0,1,7,15,5,2,8,0,0,7,2,5,10,4,10,1,2,0,1,10,20,22,23,13,4,3,0,0,0,2,0,0,12,2,0,4,0,0,0,3,14,4,5,0,1,0,0,0,0,2,0,5,0,0,1,8,4,13,11,19,12,4,0,5,0,0,12,2,0,5,7,0,0,2,0,5,13,4,0,0,6,0,5,1,0,3,0,6,0,1,6,14,6,1,0,0,0,4,13,20,20,26,17,13,3,0,0,1,0,3,0,3,12,3,2,13
199,0,0,0,0,0,2,2,3,2,3,1,7,0,0,1,10,7,0,2,5,1,0,0,0,3,10,20,10,7,0,6,6,3,7,0,1,4,2,0,0,0,5,3,0,5,4,3,0,0,6,5,2,0,0,3,15,5,0,0,0,0,4,0,7,0,0,0,7,1,12,7,0,0,0,0,0,0,2,8,16,6,2,5,0,0,4,0,2,10,4,11,1,0,0,6,12,19,23,21,18,8,0,0,0,0,0,0,2,9,2,0,1,0,0,2,4,19,9,6,0,1,0,0,1,0,2,0,5,0,0,0,9,3,18,12,19,12,3,1,4,0,2,9,4,0,5,4,0,0,0,5,5,15,5,0,0,4,1,2,0,0,3,0,6,0,1,4,14,4,0,0,0,0,4,10,20,17,25,18,13,3,0,0,0,2,1,0,2,10,3,7
200,0,0,6,0,0,0,0,8,2,8,2,0,6,0,2,7,9,5,0,2,3,0,3,6,3,0,16,17,7,9,0,6,5,3,5,0,2,4,0,0,2,0,2,0,0,4,1,4,0,0,8,8,4,1,0,5,12,2,0,0,0,0,2,3,3,0,0,6,8,2,9,9,0,0,0,3,0,0,1,7,16,6,0,3,3,0,1,0,0,12,4,9,0,0,0,5,11,18,20,21,15,5,0,3,6,0,6,0,0,7,0,0,0,0,0,1,9,19,9,5,0,0,0,0,0,0,0,0,2,6,0,0,6,8,18,10,17,11,2,0,5,0,0,8,3,6,2,0,2,0,0,11,5,12,6,1,0,3,0,0,0,0,0,6,3,0,0,4,11,1,0,6,2,2,0,9,17,18,25,24,14,9,0,0,0,0,2,0,0,9,3
201,0,0,0,2,0,0,0,0,6,2,6,4,0,5,1,2,5,7,3,0,0,0,0,3,6,0,6,12,16,8,8,0,4,6,5,3,0,3,3,0,1,1,0,0,0,0,0,1,2,0,1,8,9,4,0,0,2,8,0,0,0,0,0,2,2,5,0,0,6,6,0,10,6,0,0,0,0,0,0,0,8,14,4,0,3,0,0,0,0,2,13,3,5,0,0,0,3,9,14,19,18,11,1,0,3,2,0,4,0,0,5,0,0,0,0,0,0,19,20,10,3,0,0,1,0,0,0,0,0,2,5,1,0,5,9,16,8,15,9,0,0,3,0,0,7,3,2,1,1,0,0,1,9,2,12,6,3,0,0,0,0,0,0,0,2,2,0,0,1,8,0,0,7,3,1,0,7,17,19,25,23,14,7,0,0,0,0,0,0,0,8
202,0,1,0,2,3,0,1,0,0,4,1,6,1,0,5,0,0,2,6,1,0,3,0,0,1,7,0,7,12,16,6,6,0,2,6,4,1,0,3,5,0,0,3,2,0,0,1,0,0,1,0,0,8,7,3,0,3,3,9,0,0,0,0,0,2,2,12,2,0,5,8,0,13,8,1,0,2,0,0,0,0,5,16,6,0,6,1,2,0,0,3,10,5,8,0,0,0,2,10,12,17,20,13,3,0,5,0,0,6,0,0,7,2,3,0,0,0,9,17,17,7,0,0,0,0,0,0,0,2,0,2,3,3,0,3,6,13,5,14,6,0,0,5,0,0,5,5,2,1,3,0,0,0,11,2,10,6,2,2,0,0,0,3,0,1,0,5,0,1,4,5,0,0,7,3,0,3,7,15,17,25,21,11,7,0,1,0,2,1,0,0
203,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,2,0,0,0,2,0,0,0,0,0,0,4,0,8,11,12,2,3,0,4,3,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,6,0,0,0,0,1,4,2,9,0,0,2,7,3,10,5,0,0,0,0,0,0,0,6,13,3,0,3,0,0,0,0,0,7,3,4,0,0,0,0,6,7,14,17,10,0,0,2,0,0,3,0,0,4,0,0,0,0,0,7,13,14,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,9,4,10,3,0,0,2,0,0,2,6,1,0,0,0,0,1,8,0,12,3,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,8,0,0,0,5,12,18,22,17,12,4,0,0,0,0,0,0
204,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,12,2,0,0,0,0,0,0,0,0,0,1,0,7,10,11,1,1,0,3,2,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,4,3,0,0,0,0,4,0,0,0,0,0,1,1,8,0,0,1,3,0,7,2,0,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,3,2,3,10,0,0,0,2,4,11,14,9,0,0,1,0,0,1,0,0,0,0,0,0,0,0,17,11,12,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,14,9,2,0,0,1,0,0,0,5,0,0,0,0,0,0,7,2,11,1,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,4,8,17,32,22,11,1,0,0,0,0,0
205,0,0,0,0,0,0,0,0,0,0,0,0,3,12,2,0,2,20,10,0,8,0,0,0,0,0,0,0,0,0,7,10,9,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,2,0,0,0,8,8,3,8,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0,8,0,8,1,6,0,0,8,0,0,8,0,0,3,0,1,10,0,0,0,0,1,8,12,5,0,0,0,8,8,0,0,0,0,0,0,0,0,7,25,19,10,14,12,2,0,8,0,0,0,0,0,0,0,8,8,3,13,6,11,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,2,7,0,0,9,0,0,0,0,0,8,0,0,8,0,0,0,0,0,3,0,0,0,0,7,20,28,20,10,0,0,0,0,0
206,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,2,0,10,19,10,0,4,0,0,0,0,0,0,0,0,0,7,9,11,1,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,10,0,0,2,0,0,0,0,0,0,7,16,6,6,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,2,0,4,0,6,0,2,0,0,8,2,0,4,0,0,2,0,0,6,0,0,0,0,0,7,8,4,0,0,0,7,4,0,0,0,0,0,0,2,0,15,24,18,12,13,20,10,0,4,0,0,2,0,0,2,0,7,7,3,12,8,9,5,0,8,0,0,0,0,0,1,0,0,0,2,2,0,2,0,3,0,8,5,0,0,8,0,0,4,0,0,7,0,0,0,8,0,5,2,0,0,0,10,16,27,17,12,2,0,8,0
207,0,4,0,5,4,0,4,0,0,0,0,0,0,1,8,9,0,0,9,16,6,2,0,0,0,4,0,4,0,0,0,0,6,6,10,0,0,0,2,5,0,0,5,5,0,0,4,0,0,0,0,6,0,0,1,0,2,4,4,0,0,6,12,2,6,0,2,0,0,1,5,1,2,5,4,0,5,0,0,0,0,0,5,0,0,8,4,7,0,0,5,0,5,6,0,0,0,0,4,3,0,5,5,0,0,12,5,3,5,0,0,12,9,2,0,0,0,0,0,0,5,12,21,15,8,10,20,10,5,1,0,0,7,0,0,0,0,4,6,2,8,7,14,4,0,5,5,0,0,5,0,0,0,5,0,0,1,0,7,0,0,0,10,2,4,0,10,0,4,6,0,0,4,0,0,0,10,0,2,0,0,0,0,10,17,31,21,17,7,0,5
208,0,0,10,0,2,3,0,10,0,6,0,0,0,0,3,14,8,0,0,9,14,4,5,6,3,0,10,0,0,2,0,0,0,6,4,9,1,0,0,0,7,0,0,2,5,0,0,5,0,0,2,3,8,1,0,0,0,0,1,2,0,0,4,15,5,4,0,8,1,0,0,7,0,0,2,7,0,4,0,0,0,0,0,3,3,0,5,1,5,2,0,3,0,2,6,0,0,0,0,4,0,0,2,8,6,2,18,8,0,3,0,2,9,6,1,0,0,0,0,0,0,3,11,21,13,7,10,18,8,11,1,0,0,7,0,0,0,0,3,5,3,7,4,13,3,6,2,1,2,0,5,6,0,0,6,1,0,0,0,4,0,0,0,16,6,3,0,8,0,1,4,6,2,6,0,0,0,11,1,8,0,6,0,0,9,21,32,22,14,6,0
